TSNE_1,TSNE_2,Cluster,Income,TotalSpending,Age,Recency
38.17773,-28.912886,2,81246.0,1379,50,87
-35.208347,-10.845827,0,24027.0,48,38,7
0.83966756,37.79897,3,55707.0,428,61,91
16.120028,20.366787,3,57959.0,868,59,71
18.744728,8.463994,3,56796.0,1001,45,24
-35.160492,-5.925111,0,36230.0,59,43,17
-15.050776,-17.526808,3,70829.0,431,34,87
14.825254,7.691039,3,65991.0,971,38,21
-5.228104,-5.1040926,3,38988.0,348,42,90
30.23757,-26.813921,1,89572.0,2059,48,44
59.73292,-36.638676,0,42207.0,265,30,71
0.5772393,35.117565,3,50300.0,270,62,52
46.698963,13.083047,2,66664.0,1289,32,78
11.591222,-17.492443,3,60597.0,893,50,2
36.255985,30.766,2,70165.0,926,65,60
-3.9300368,28.139297,0,50520.0,135,56,25
44.881264,-25.862246,2,80124.0,1495,51,47
-29.975294,-14.923602,0,33183.0,120,39,46
43.143738,22.748585,2,66582.0,1288,45,83
19.333542,-30.607777,1,75261.0,1743,59,17
-37.451565,-6.991077,0,31880.0,15,44,13
6.0306015,19.88388,3,53790.0,542,63,86
7.3501306,11.256702,3,49269.0,890,43,92
29.12525,13.5993805,2,61456.0,1388,39,47
-41.05787,-15.654218,0,37406.0,17,34,18
4.418134,-24.590631,3,56937.0,906,33,81
-36.702335,10.239462,0,38415.0,44,36,91
-52.289783,-16.273018,0,20518.0,25,26,58
20.431263,13.158409,3,62503.0,973,58,40
-33.701916,10.087829,0,41644.0,31,42,67
-2.8219209,9.908836,3,55842.0,518,37,19
6.7904716,12.141534,3,62010.0,530,42,93
-8.726326,-11.743056,3,41124.0,506,37,41
-48.14925,-3.800357,0,38961.0,70,41,60
-47.275677,-4.337047,0,37760.0,54,42,54
57.0625,-36.442757,0,32233.0,296,40,26
0.9396828,10.922273,0,43057.0,266,39,30
38.871983,24.704836,2,83151.0,747,54,93
35.236595,19.514267,2,78825.0,895,50,35
-1.3791348,11.045715,3,65104.0,1053,38,4
8.52304,12.247457,3,60093.0,735,40,92
-38.429756,-5.9969177,0,14045.0,20,45,24
-9.995379,37.046535,0,28457.0,205,62,96
33.18949,19.93162,2,78952.0,2092,56,11
-20.258358,-15.514126,0,46310.0,309,38,99
26.594278,-20.166649,2,76005.0,1722,59,72
5.7448206,15.88908,3,58308.0,900,50,77
6.3790655,-28.545916,3,55614.0,682,70,85
9.117086,16.058157,3,59432.0,663,52,88
-11.474602,24.007233,0,55563.0,43,36,22
11.913005,10.963989,2,78642.0,1816,43,83
16.713736,21.24845,3,67911.0,976,65,63
22.155937,26.578491,3,65275.0,746,70,9
-25.090042,18.839727,0,27203.0,64,64,92
-16.034405,42.572636,0,48330.0,32,53,2
-35.141968,-26.787767,0,24279.0,263,24,6
23.30008,3.3285725,2,64355.0,1445,29,66
-11.83246,40.009586,0,50943.0,46,58,49
21.400684,19.274883,3,53653.0,1210,61,29
45.24844,18.862642,2,65665.0,945,38,77
49.07628,10.49326,2,81217.0,1157,25,77
-55.23463,-22.603039,0,34935.0,137,22,71
19.483213,12.14051,3,61250.0,730,55,49
60.201523,-37.243504,0,39665.0,216,33,97
35.10342,5.8408346,2,60152.0,943,35,6
3.931756,-28.500711,3,48920.0,347,50,93
25.53638,-15.1704,2,89120.0,1924,55,78
2.2078888,21.267199,3,44124.0,397,68,62
41.75168,5.3693676,2,81169.0,2089,39,47
-17.409126,4.7640553,0,36443.0,138,53,9
-56.39306,-15.218337,0,26095.0,42,24,77
26.242088,29.624638,2,71367.0,777,55,24
22.754175,-27.2708,1,80184.0,1902,70,19
-31.596441,16.15637,0,30630.0,52,49,67
42.689796,-26.626879,2,73454.0,1651,27,95
-15.404331,-11.32236,0,42691.0,358,23,48
18.726797,-29.510855,1,70503.0,1727,61,73
-34.407207,-22.353802,0,25545.0,210,27,35
-55.88874,-14.555979,0,32880.0,42,28,76
27.504953,30.612041,2,77863.0,1291,56,20
-0.6845762,15.999346,3,50353.0,442,37,72
36.060818,14.83385,2,61839.0,1895,50,20
-4.751383,-2.2117894,3,49154.0,411,54,69
26.652359,5.197208,3,47682.0,521,39,80
41.898457,23.631971,2,72679.0,1168,45,65
3.7547903,-25.002077,3,57954.0,493,37,52
-18.375584,17.630243,0,65316.0,260,52,65
-50.141777,-13.574844,0,28567.0,46,32,57
1.8537376,21.366983,3,47352.0,319,63,70
-9.350653,25.518204,0,44931.0,96,47,0
23.702133,-19.931046,2,76982.0,1062,47,19
0.6599481,35.0639,3,57247.0,232,62,50
-27.428358,-20.706423,0,22944.0,76,33,67
-30.551535,-16.961246,0,25315.0,54,37,46
-5.702055,21.755665,0,43638.0,201,45,37
-16.820269,-14.800021,0,42710.0,406,30,38
19.524681,-33.38472,1,84169.0,1919,32,9
30.809464,4.775166,2,54058.0,662,38,56
-59.114098,-13.532863,0,24683.0,41,24,98
45.176907,22.884844,2,85620.0,1600,50,68
-54.7729,-8.480219,0,47850.0,134,34,72
53.687946,-37.464546,0,19514.0,69,46,47
-25.937513,2.562505,0,27159.0,21,41,33
-28.49592,17.551655,0,39548.0,54,51,87
59.153408,-42.914154,0,21474.0,91,25,0
4.790912,12.858041,3,60504.0,526,43,73
-20.731958,36.32125,0,22419.0,162,51,74
31.313396,28.57151,2,81698.0,1008,65,4
-17.096771,11.616512,3,43462.0,240,62,50
28.567356,4.8580174,2,54880.0,795,36,57
33.16985,-17.826267,2,79908.0,1772,32,30
-39.251637,3.00218,0,15315.0,64,44,27
12.446141,-50.766266,1,87771.0,1957,55,61
-38.3157,-12.325677,0,33039.0,78,36,4
47.524467,13.261381,2,81741.0,1572,34,75
17.710571,7.2976904,3,71499.0,795,43,12
33.736565,12.525847,2,62466.0,889,44,13
2.866028,30.611057,3,48799.0,331,51,9
-0.5297512,34.674004,3,52157.0,265,64,48
8.913563,16.645208,3,66565.0,1065,52,80
-27.159765,21.583628,0,29298.0,11,63,60
-13.262696,22.56275,0,47691.0,21,35,43
-25.79328,4.2347126,0,38200.0,17,44,19
-4.9990797,7.8731036,3,44989.0,369,40,26
-33.319885,16.770208,0,38443.0,38,46,58
-28.193075,-15.587892,0,38593.0,177,36,42
-5.231811,19.944838,3,64413.0,279,44,27
-49.026028,-13.72662,0,36959.0,62,33,56
14.390101,-50.3467,1,61996.0,1230,37,27
-18.0922,3.5099945,0,51287.0,182,46,10
-20.099672,-1.460693,0,13260.0,49,44,48
-35.00266,22.114563,0,47472.0,75,48,39
-19.333645,13.156009,3,54603.0,227,58,85
0.899491,-29.267023,0,45207.0,215,40,64
1.4471698,1.8450844,3,40689.0,444,63,69
-33.439156,17.194654,0,47821.0,47,47,54
-10.6309595,43.16959,0,27450.0,143,63,57
-50.767754,-13.411025,0,39453.0,55,31,64
-21.437395,3.850729,0,26850.0,63,43,10
36.879353,-26.575544,1,79800.0,1867,59,65
15.837775,24.253592,3,61794.0,611,53,74
7.4486575,-30.862314,3,53863.0,473,59,4
-18.114967,37.398354,0,24221.0,55,55,94
-13.977234,-43.535805,0,39684.0,81,30,41
29.389038,-27.694864,1,92163.0,2086,39,25
42.502384,16.633484,2,69882.0,1478,49,94
-38.753098,-11.513494,0,33178.0,49,37,9
-1.7626412,16.328606,3,59973.0,382,42,47
-33.08382,-11.609537,0,17459.0,69,39,12
-51.21506,-0.35490683,0,23910.0,67,45,80
-24.937483,3.602298,0,42169.0,30,45,20
-33.346546,-16.305237,0,26224.0,63,36,39
-28.38164,-19.814333,0,31089.0,79,33,57
-13.994736,40.6401,0,30081.0,42,53,27
10.66185,16.926119,3,62807.0,819,54,83
39.35055,25.717035,2,72906.0,1151,59,79
6.1602373,20.296585,3,61467.0,594,66,69
-18.02146,-3.8907657,0,49618.0,129,48,77
-33.676765,-23.590162,0,21888.0,213,28,15
-14.883776,31.411041,0,42429.0,67,41,99
-31.428331,22.041422,0,26150.0,28,58,61
-11.234343,21.651226,0,30801.0,45,39,23
26.591524,-17.422977,2,81168.0,1193,49,84
-15.672604,28.377571,0,26877.0,268,45,74
-6.1890335,39.24914,3,45006.0,266,70,90
-43.988106,-5.111887,0,18978.0,37,41,41
-24.95778,-0.657872,0,22574.0,37,47,28
26.027212,7.8083587,2,48240.0,882,45,73
-7.337839,-6.006398,3,45837.0,373,40,88
-27.450302,11.581047,0,35791.0,35,49,94
-17.997194,25.822113,0,162397.0,107,38,31
-29.165648,5.080622,0,54162.0,42,36,31
3.2728393,30.06239,3,30522.0,326,54,6
2.2015808,26.053776,3,54456.0,404,53,23
-56.870968,2.334829,0,31632.0,95,43,92
18.948048,-29.877008,1,72298.0,939,65,52
-47.94407,-6.7098694,0,36975.0,33,36,50
25.751144,-19.274158,2,72635.0,981,59,54
-54.74912,-2.2070038,0,13624.0,36,38,93
32.30619,14.416669,2,84196.0,1237,39,56
17.49059,1.140228,2,70971.0,1825,54,28
-17.841038,-7.218023,0,34487.0,103,37,94
-24.680838,-19.131626,0,28769.0,191,37,76
22.240854,4.8231206,2,69084.0,1586,44,43
25.802288,29.79357,2,65488.0,963,56,46
33.736595,12.525867,2,62466.0,889,44,13
53.388237,-41.701508,0,32218.0,93,54,27
40.802376,9.710951,2,83917.0,1587,41,12
-38.36293,28.566748,0,46102.0,16,52,3
27.545115,17.95507,2,84574.0,1375,62,72
5.2421684,32.549683,3,56181.0,393,52,6
19.822119,13.452932,3,63120.0,1477,64,53
51.734444,-28.471817,2,73691.0,1179,43,58
23.184769,15.209861,2,63381.0,1005,54,78
41.38704,27.090054,2,76140.0,1348,66,57
17.36636,11.623021,3,62859.0,1307,55,37
52.917934,-30.550756,3,45906.0,486,50,20
20.036274,-28.553986,1,77632.0,2252,67,73
-8.763189,-4.2719107,0,46463.0,235,43,56
30.728783,-26.814186,1,105471.0,1724,44,36
-9.682897,11.806842,0,55282.0,235,44,9
19.223564,5.6178417,2,78710.0,1092,37,42
9.618296,24.027117,3,66886.0,599,56,28
20.823162,-17.115938,2,98777.0,2008,54,23
-47.24182,-16.99601,0,29103.0,48,29,38
19.453238,3.5724676,3,67445.0,1174,40,63
-4.3805466,39.755856,0,50616.0,67,64,71
0.3391618,27.33208,3,49431.0,365,59,9
-17.752531,26.316656,0,153924.0,6,39,81
-5.9023027,36.810177,0,61278.0,165,61,87
-10.288696,36.463833,0,26490.0,210,56,92
24.960617,21.212662,2,73059.0,1095,67,36
52.510487,-35.881454,0,46734.0,223,48,86
7.203388,15.372611,3,56253.0,597,51,83
-55.002457,-14.287609,0,19986.0,22,29,74
25.719282,10.192175,2,58330.0,1064,39,87
-40.447002,1.2104961,0,25965.0,74,34,29
-18.900251,38.143208,0,14661.0,26,58,88
-19.767717,37.712997,0,18690.0,60,55,77
-11.569373,22.212214,0,45068.0,20,40,25
-39.68543,-22.248161,0,21063.0,59,27,34
-43.334465,-3.1055439,0,29187.0,34,46,43
-20.701956,-8.930929,0,54690.0,198,43,76
23.338802,15.022921,2,59304.0,1048,50,81
6.7507343,17.832762,3,59247.0,574,52,87
32.76084,11.793161,2,66731.0,1029,44,33
31.861553,4.6008315,2,77353.0,670,34,38
3.579112,12.100109,3,52614.0,990,39,63
-33.462902,-2.384578,0,26751.0,11,40,26
13.5164175,-19.87666,3,81300.0,1241,51,17
48.95127,6.2890735,2,70337.0,576,35,75
57.61852,-37.825344,0,36145.0,172,29,13
37.82485,5.7310405,2,65295.0,664,34,19
15.049953,13.158402,3,68118.0,928,51,51
30.500433,13.752724,2,68743.0,2074,47,81
-13.599699,-12.5501585,3,41039.0,467,32,32
-5.5490355,35.974495,3,38946.0,257,59,84
42.491398,22.647308,2,65777.0,1146,47,87
8.582417,11.313231,3,66476.0,689,38,99
47.1441,17.335215,2,86857.0,2114,42,96
43.711678,-4.3444157,2,160803.0,1717,32,21
28.099947,-30.433653,1,77845.0,1346,25,40
38.46771,8.471564,2,69476.0,1044,45,3
3.6819787,-27.486397,3,50611.0,493,54,98
39.8151,20.991272,2,61209.0,957,44,73
-6.0261445,34.520386,3,42315.0,270,56,90
-12.725435,43.250496,0,13084.0,29,62,29
-34.05908,28.511301,0,47570.0,121,65,3
-4.2147555,37.573273,0,61923.0,126,53,94
-54.279133,-22.244915,0,34824.0,23,19,65
-31.725677,27.624117,0,26518.0,57,65,33
12.86987,27.641417,3,45938.0,636,53,46
22.79344,-20.721018,2,78468.0,1004,54,29
7.8445115,11.867231,3,78901.0,734,41,99
29.374207,1.2965944,2,71427.0,614,36,26
53.59238,-27.96607,3,71022.0,1453,36,30
23.395018,-33.195255,1,90247.0,1621,26,27
-29.61618,-10.10624,0,41335.0,187,46,24
40.714504,-26.550797,1,71952.0,1443,28,93
-42.22915,-8.578673,0,35682.0,57,44,34
4.2899756,19.95595,3,43185.0,637,63,88
49.81288,-30.380867,3,66375.0,948,66,96
56.101543,-41.78001,0,35178.0,59,43,10
-43.709766,-18.963118,0,25252.0,18,28,26
15.327249,10.628908,3,55250.0,903,49,49
-32.88242,-8.706891,0,33249.0,112,39,11
15.490234,25.419079,3,58398.0,596,61,44
-18.086224,-16.303524,0,50272.0,233,32,75
45.17351,13.751711,2,76618.0,1511,39,64
23.542961,-19.618048,2,87305.0,1152,54,19
-46.336147,-12.698744,0,25851.0,48,36,45
20.17052,1.7589742,2,58710.0,1185,44,77
-36.197903,27.419802,0,45160.0,21,56,9
7.683844,31.847612,3,74806.0,965,49,1
13.989189,16.051737,3,59111.0,869,60,90
-47.03541,-16.479876,0,18988.0,16,30,43
41.380333,16.540617,2,72190.0,1947,49,79
57.011368,-37.543343,0,7500.0,71,38,19
-13.150813,33.599964,0,44794.0,65,48,99
25.028595,-18.173395,2,80395.0,1380,59,62
42.330173,13.615836,2,75012.0,1027,38,41
-4.2838445,-4.222173,3,56962.0,411,49,60
33.54449,-13.269995,2,89891.0,836,23,17
-32.39484,30.636639,0,35946.0,11,65,24
-0.88863564,-2.4613085,3,53593.0,480,61,60
-3.4856427,-7.751943,3,66373.0,606,36,57
-17.722944,12.684493,3,45072.0,284,66,74
23.059769,-34.59933,1,89694.0,1472,41,22
22.83322,-30.529316,1,72025.0,1677,65,46
31.674522,14.73356,2,67432.0,1335,41,69
3.429546,34.002094,3,70545.0,334,62,29
-45.594173,-18.472618,0,17487.0,18,25,37
32.90258,10.5435505,2,62882.0,1338,45,26
18.86858,22.128183,3,64108.0,1099,61,8
-32.66872,25.7635,0,34941.0,97,58,26
-24.498224,21.881945,0,48767.0,63,64,79
-54.20765,-8.337946,0,38702.0,109,36,71
26.562021,-17.762756,2,82224.0,902,50,83
23.542059,-16.8979,2,83844.0,1574,62,57
-33.524666,-15.737098,0,17003.0,38,39,37
45.093353,5.6377854,2,71163.0,960,19,30
56.301186,-40.994354,0,33697.0,28,44,34
51.583023,-27.152243,2,63564.0,1215,60,0
45.90767,20.977448,2,83443.0,1497,42,89
-0.5414689,37.529255,3,51518.0,449,56,92
25.719315,10.192117,2,58330.0,1064,39,87
25.75652,-34.153206,1,80952.0,1757,45,20
46.99429,9.3752575,2,75507.0,1440,35,56
34.862633,6.4415073,2,63855.0,1006,36,28
9.871137,7.650061,3,62220.0,1226,42,55
16.216854,10.962129,3,58512.0,1171,50,25
-38.81628,-12.601927,0,40662.0,92,35,0
-7.6856804,36.700916,0,38829.0,99,55,86
-37.76885,-16.644999,0,35523.0,66,33,8
0.4536266,8.932453,3,79146.0,564,47,33
44.169235,8.256188,2,78285.0,1427,26,13
57.434277,-41.873592,0,31626.0,86,36,12
37.050335,25.416313,2,75127.0,833,62,92
-5.892408,35.833267,3,48726.0,242,59,90
41.436466,10.231987,2,74985.0,1869,37,8
35.434,8.469298,2,67430.0,1364,27,6
-10.029413,34.41459,0,46891.0,183,49,91
3.3954792,22.881428,3,62058.0,450,58,52
36.19564,4.8592305,2,72063.0,758,35,3
29.984646,19.250473,2,78939.0,1507,63,57
0.48051235,-4.97034,3,42720.0,654,49,9
-22.671597,2.8942606,0,33622.0,81,42,22
-24.865,31.608976,0,6835.0,137,57,76
-25.87787,19.284843,0,41452.0,16,61,86
-13.760147,35.787666,0,40760.0,93,49,64
41.833473,25.297348,2,74250.0,1158,56,90
-27.235125,19.97032,0,51124.0,43,59,79
37.032974,16.683977,2,72258.0,1525,43,28
44.839172,20.392637,2,71466.0,1230,40,86
-29.318035,4.4493546,0,36283.0,29,38,42
-42.994495,-3.8725784,0,20587.0,25,44,39
-36.907192,-7.8767757,0,30467.0,24,42,8
-43.437412,-4.675446,0,31590.0,38,42,40
-39.321617,-19.785538,0,20425.0,57,28,5
-25.933668,13.647399,0,17144.0,47,54,96
54.318466,-29.046227,3,42564.0,813,46,28
56.41494,-32.845875,3,43783.0,629,36,22
-4.5252485,7.3040414,3,40780.0,377,38,30
36.722492,30.37746,2,62847.0,1612,69,45
22.208982,-30.256672,1,82017.0,729,57,58
52.71542,-41.319588,0,16813.0,50,64,49
-10.696857,-1.5172431,0,51267.0,270,36,37
-8.394016,34.743553,0,46524.0,177,53,70
4.835794,-32.443077,3,45183.0,315,52,33
11.742884,17.915962,3,70421.0,767,60,98
20.3543,9.764354,3,60161.0,1071,49,17
45.075573,16.227365,2,73926.0,1580,41,54
-29.760382,-12.402897,0,19329.0,60,46,39
6.758194,13.010623,3,61872.0,573,44,81
-27.420464,20.39402,0,46984.0,41,58,71
-27.133177,25.326637,0,34838.0,170,63,62
29.900414,25.04218,2,82716.0,1167,70,8
13.181979,-50.00866,1,48192.0,1526,56,76
5.5384054,6.5832195,3,49681.0,458,38,66
-12.590068,31.664968,0,56850.0,63,43,83
3.8435423,30.81843,3,55267.0,405,57,28
4.188838,-24.665403,3,59666.0,1027,42,87
37.135742,16.853779,2,72504.0,1478,42,43
-46.139378,-27.799078,0,26872.0,72,33,0
-34.823566,-10.349778,0,21359.0,48,42,1
38.00352,7.9506845,2,73170.0,726,39,1
16.158829,18.78895,3,52750.0,860,59,72
48.595352,11.887317,2,91820.0,1497,28,72
7.6323075,31.874311,3,65968.0,495,44,12
-36.266697,11.258385,0,30772.0,20,38,89
15.342255,29.254074,3,22507.0,570,60,67
11.022933,13.139999,3,65685.0,769,42,54
-42.587467,-13.468507,0,25804.0,55,36,34
28.248487,-29.852346,1,76412.0,1808,34,15
-43.93153,-6.060866,0,22063.0,55,42,43
16.464052,-49.842724,3,57091.0,577,53,0
-20.7322,36.321327,0,22419.0,162,51,74
12.446141,-50.766266,1,87771.0,1957,55,61
27.23446,14.308805,2,78353.0,1576,55,51
15.989926,-29.018053,1,93404.0,1616,60,97
-26.316175,15.581973,0,37859.0,36,52,75
38.196705,22.631155,2,80995.0,1482,56,83
-42.81456,-17.979786,0,16529.0,22,30,23
-34.09541,8.761322,0,55412.0,63,38,65
33.79184,-2.2106607,3,48789.0,680,22,94
3.6889453,15.318208,3,56575.0,542,47,42
-38.221104,-16.139036,0,25130.0,50,34,10
-31.318666,13.483942,0,35441.0,39,47,94
28.100643,15.498453,2,71391.0,1043,58,50
-17.112926,-13.191654,0,49494.0,385,42,46
50.75754,11.812737,2,81702.0,1633,34,98
-13.258427,22.581713,0,45889.0,46,34,42
53.358246,-28.890797,3,56628.0,761,37,30
-33.850464,28.519478,0,34026.0,76,64,11
-3.4636652,16.169594,3,40049.0,290,40,61
-36.14399,-20.186771,0,34176.0,89,26,12
-25.246584,-21.512722,0,19419.0,70,33,76
29.484291,29.718338,2,82504.0,1066,54,2
14.10465,-52.977905,1,81205.0,2009,44,43
45.411404,7.4940104,2,61618.0,1345,23,27
9.738112,18.3929,3,55284.0,764,58,60
-7.3466563,34.519325,0,49980.0,195,51,79
-23.270666,-22.00897,0,15072.0,53,34,96
-4.365998,9.4410305,3,49166.0,368,40,17
6.2255044,28.713297,3,65324.0,544,60,0
38.024727,-28.82889,1,82347.0,1853,57,38
54.13478,-39.782795,0,30843.0,35,48,43
11.464942,-32.511166,3,46374.0,446,40,1
29.960526,11.448272,2,60474.0,1180,35,25
-10.858006,22.692867,0,38576.0,41,41,2
-13.171287,-17.058533,3,55357.0,727,29,66
-33.673294,17.784967,0,37758.0,40,48,49
32.46494,-12.993648,2,85710.0,1062,25,5
-49.6401,1.1066219,0,23228.0,40,45,71
-8.2449,-2.870241,0,44602.0,292,45,35
-57.258503,-20.49832,0,7500.0,15,27,94
-12.166734,-15.968367,0,38683.0,341,25,80
-16.279814,-13.487361,0,49514.0,369,39,61
0.7414232,12.193297,3,57906.0,401,41,29
2.4961116,26.74455,3,43456.0,393,48,0
-55.43439,-17.46286,0,19485.0,10,28,80
-0.708012,14.325918,3,53172.0,486,36,54
-52.69851,-8.302525,0,30545.0,69,35,71
14.940409,-50.666355,1,70123.0,1727,31,27
10.580503,-24.638813,3,62450.0,995,55,61
-29.875698,-16.940773,0,21675.0,45,38,55
-26.088028,-15.052855,0,42395.0,182,33,35
32.401054,4.223885,2,61346.0,989,36,34
36.843197,-28.033712,1,80812.0,1677,61,95
-3.1315005,-5.467692,3,42835.0,595,43,64
-35.471577,-22.173977,0,39922.0,156,31,30
34.31435,19.597406,2,86424.0,1226,58,12
-23.645721,-21.343388,0,17117.0,128,36,96
56.89348,-38.630802,0,24762.0,86,42,16
-10.935381,21.343742,0,35797.0,68,39,16
-51.6531,-4.0253634,0,36627.0,16,39,78
-36.316704,9.117637,0,51111.0,55,33,83
47.1441,17.335165,2,86857.0,2114,42,96
45.37744,16.641125,2,82072.0,2018,44,67
-19.551647,12.802987,0,46231.0,263,61,87
-33.652462,24.65909,0,42243.0,55,55,34
0.07567889,-3.8325884,3,51195.0,564,52,46
37.215153,4.92159,2,68092.0,1281,36,7
59.559277,-38.85615,0,31814.0,83,41,73
-5.867087,-2.2504313,3,51390.0,353,49,54
50.154552,10.814521,2,76630.0,1003,31,93
-51.96207,-17.708078,0,26868.0,14,23,52
48.076614,-28.488682,2,48948.0,902,71,53
