TSNE_1,TSNE_2,Cluster,Income,TotalSpending,Age,Recency
13.619505,13.168675,3,55260.0,1139,42,81
22.747217,22.829668,3,64090.0,797,58,8
29.718733,16.896656,2,78331.0,1638,56,97
-17.77865,-13.729411,0,37087.0,401,40,50
-34.498398,-23.524294,0,21846.0,84,28,38
38.617043,25.959753,2,81320.0,928,56,61
-5.9339924,21.58232,0,54137.0,203,44,46
40.99971,21.341608,2,66825.0,858,47,73
-3.223997,14.376313,3,57100.0,409,41,19
-9.74976,1.7263538,3,58917.0,282,45,10
46.77731,14.528617,2,85072.0,1423,37,94
23.266594,-19.726307,2,86429.0,1449,53,10
-42.322216,-4.306209,0,45684.0,28,43,37
-57.843777,-4.7147155,0,47889.0,67,40,94
-49.04012,-28.869406,0,45921.0,199,28,23
44.667793,23.4007,2,78420.0,1453,48,75
46.079723,4.4559283,2,75114.0,1253,22,40
14.499373,3.1361704,3,52278.0,1198,51,24
-32.06189,-9.211038,0,35641.0,178,42,11
33.60335,-15.779416,2,95529.0,1990,20,29
35.462734,27.274864,2,62820.0,976,60,51
40.43213,23.498001,2,73113.0,1001,54,86
19.524656,-33.384853,1,84169.0,1919,32,9
3.1505463,33.610302,3,42607.0,350,60,30
24.91897,-17.861275,2,74637.0,1650,60,73
17.989763,-50.198856,0,46015.0,46,59,25
48.0137,11.0358095,2,72354.0,1228,21,67
-49.6137,-2.0217206,0,39858.0,95,45,67
-26.460627,23.521437,0,34469.0,62,66,58
33.740505,-20.390417,2,83033.0,1761,28,82
-15.17783,-14.162251,0,24401.0,467,35,98
29.738373,-17.307318,2,77583.0,1149,36,93
36.269447,-14.856411,2,74116.0,2052,32,53
46.679165,11.162037,2,74293.0,1127,21,66
36.7223,4.088044,2,68397.0,1416,38,6
39.759823,5.4225316,2,79632.0,1113,40,42
-59.69056,-9.782534,0,46107.0,125,25,78
8.582542,-29.215775,3,64950.0,966,63,29
-56.80499,-15.363672,0,25443.0,32,25,82
37.050297,25.416754,2,75127.0,833,62,92
-49.881405,2.1352184,0,32892.0,46,43,78
30.635145,6.8197412,2,71796.0,960,43,54
14.993366,-20.646315,2,67536.0,1829,44,45
14.063387,10.036235,3,55239.0,779,43,59
-2.5923407,11.364851,3,60554.0,811,39,8
5.610733,-3.2214262,3,64831.0,1120,62,51
9.791678,20.880144,3,56067.0,725,52,51
30.251804,-15.514702,2,82025.0,1187,31,76
23.913147,-30.630306,1,94384.0,2302,61,62
-60.499256,-13.953044,0,14906.0,66,28,86
17.08172,-32.80585,1,51563.0,1250,27,60
31.225218,4.6122227,3,57937.0,683,32,56
-19.37249,-13.52767,0,68274.0,305,35,83
-57.838108,-5.291838,0,39771.0,50,37,92
-0.6672819,11.578197,3,67893.0,995,39,31
-57.081783,-6.062943,0,27922.0,41,35,80
55.120075,-38.750862,0,52190.0,77,38,39
-19.59185,2.8564217,0,44051.0,171,41,20
-34.74963,-0.8624965,0,42767.0,131,43,53
-35.573795,10.571475,0,46106.0,54,38,84
-20.139978,-2.91077,0,16927.0,53,38,50
19.73486,16.988913,3,59754.0,475,49,96
12.969468,18.950153,3,53700.0,694,62,94
-23.60134,4.732388,0,59041.0,96,41,25
2.5394206,22.989428,3,54237.0,361,57,48
25.162954,15.3214655,2,70647.0,1079,47,65
6.9691753,15.567822,3,52597.0,578,52,69
-33.659306,-6.6451826,0,41021.0,64,45,12
-20.31515,-7.635473,0,40233.0,149,39,84
-9.950923,-3.8794725,0,50183.0,231,34,47
20.707378,16.541105,3,54753.0,728,55,87
27.759977,-29.539984,1,92955.0,1778,41,35
-29.987022,-15.867873,0,33471.0,93,41,47
-44.980152,-4.41103,0,34596.0,23,40,48
-9.350094,-14.118473,3,44010.0,662,34,46
44.079723,9.068506,2,84219.0,1198,26,27
-23.674986,-0.93776053,0,40706.0,81,46,37
-14.140759,-43.226124,0,15716.0,92,26,8
10.004483,24.870848,3,59052.0,491,55,29
46.09679,17.784779,2,80573.0,1564,43,85
29.462816,31.016047,2,83715.0,926,52,2
24.862951,-14.38069,2,82576.0,1910,55,66
-4.2838445,-4.222173,3,56962.0,411,49,60
-27.242022,24.013803,0,35704.0,94,62,54
49.944347,-27.970371,3,53103.0,1085,60,70
-29.70436,20.232794,0,46779.0,23,54,55
-38.4282,-3.6138794,0,4861.0,6,49,20
-54.8681,-5.7668242,0,33462.0,54,35,78
20.417757,3.7135456,2,63693.0,1150,36,63
29.31252,-24.939253,1,80763.0,1415,64,17
1.0613562,12.50627,3,65352.0,405,40,43
41.608345,7.1153708,2,82170.0,1908,36,13
36.22331,-27.194866,1,75759.0,2486,45,46
45.899612,17.007858,2,79689.0,1315,38,65
-35.384018,27.88377,0,35340.0,45,58,1
12.10683,-51.157795,1,85683.0,1789,60,6
-42.15882,-4.7986364,0,24884.0,19,42,32
56.560856,-33.20387,3,42021.0,573,33,34
27.920176,1.0855749,2,64449.0,805,25,70
-25.582516,24.110481,0,64587.0,108,60,49
-54.279655,-22.2453,0,34824.0,23,19,65
31.799192,-14.225103,2,75437.0,1493,36,25
-25.651348,17.041662,0,26091.0,89,57,84
54.949196,-28.697897,2,52845.0,936,41,7
2.4938843,28.166382,3,46086.0,343,58,34
17.441587,-30.302248,1,78028.0,528,58,38
28.4914,-30.221054,1,95169.0,1901,27,1
56.37271,-31.989836,3,56337.0,724,33,25
-39.172752,-21.764116,0,22434.0,58,27,25
1.3545767,21.900612,3,36930.0,297,60,50
50.65868,-31.86698,3,36130.0,488,60,46
14.318676,20.339867,3,65569.0,859,61,96
23.541992,-16.897778,2,83844.0,1574,62,57
53.687984,-37.46452,0,19514.0,69,46,47
-32.222305,19.002249,0,36736.0,17,51,52
26.229897,-34.38284,1,77568.0,2194,35,30
-12.642728,31.252144,0,49187.0,116,38,63
-8.561477,-10.952266,0,30168.0,279,36,51
-6.3434763,25.7501,0,34053.0,103,46,14
-23.098879,3.8433588,0,38196.0,44,43,20
23.123714,32.08589,3,59412.0,406,63,56
30.186632,-19.28104,2,70924.0,1363,49,41
-11.170784,31.321642,0,54165.0,236,45,72
-36.804337,-9.128742,0,32300.0,39,41,1
-39.650185,1.9173652,0,20180.0,137,38,27
-49.29767,3.5294077,0,34961.0,79,41,77
-54.081993,-2.4091578,0,28440.0,63,40,87
10.458798,2.0537655,3,64504.0,1314,61,81
-15.188207,35.17885,0,33564.0,71,48,51
-52.90307,-7.2807784,0,17345.0,58,36,79
32.37871,10.187101,2,56320.0,702,47,11
58.975906,-39.84396,0,28647.0,94,36,54
-59.22819,-16.218323,0,15038.0,80,27,93
-15.678403,42.596333,0,32173.0,22,56,0
18.104807,3.5458477,3,68316.0,1211,50,54
31.636826,-18.453928,2,74538.0,1461,43,21
43.94047,15.71792,2,91700.0,1968,43,58
38.213776,8.583908,2,68695.0,1091,45,3
-55.161243,-2.2007647,0,31056.0,55,37,99
30.292658,-17.621183,2,79593.0,1366,41,70
-15.847667,-12.9922695,0,28071.0,313,34,65
-29.731499,25.36567,0,37334.0,62,56,44
-20.935343,4.3787627,0,46423.0,92,42,6
55.873978,-42.012814,0,37126.0,72,43,9
11.728915,18.491655,3,47703.0,655,61,95
49.75082,-29.493462,3,61180.0,704,55,70
-13.502967,-44.883923,0,38998.0,54,60,92
-4.7856956,-12.272516,0,8028.0,178,23,62
27.098858,-18.40745,2,76081.0,1033,52,85
-41.10867,-18.55787,0,34728.0,36,28,2
-5.886247,27.10863,0,33168.0,122,49,0
-11.767966,34.15041,0,33585.0,122,48,91
33.599373,20.122353,2,77037.0,1123,54,3
-10.011686,-14.588814,0,35196.0,497,30,68
4.787679,-26.57949,3,44529.0,691,48,98
30.186695,-19.281017,2,70924.0,1363,49,41
54.59366,-40.916386,0,28764.0,12,48,16
27.625107,17.9757,2,69098.0,2440,65,82
-25.254623,5.8368397,0,25959.0,56,44,1
-53.57799,-14.473691,0,27100.0,37,31,64
47.355854,4.0010376,2,70596.0,968,29,68
-12.438187,17.719105,0,42557.0,270,40,98
-2.3046305,30.092287,3,53312.0,278,63,32
38.835938,23.311079,2,72228.0,1250,62,87
49.410763,8.0832405,2,67605.0,938,27,84
3.916059,-10.72557,3,62845.0,1178,65,3
50.36787,-27.566404,3,65196.0,1155,56,34
32.3929,1.7413962,2,42000.0,653,27,23
55.10389,-39.704937,0,35860.0,49,41,37
7.2338786,32.88329,3,65526.0,506,50,22
-34.545353,25.419434,0,16860.0,38,53,19
39.5545,-27.956501,1,83528.0,1650,22,7
17.453964,1.1355222,2,64176.0,1826,49,52
-19.2997,38.436203,0,22304.0,18,58,91
-12.0307045,-43.253105,2,67023.0,906,36,93
-49.881405,2.1352184,0,32892.0,46,43,78
28.432379,14.751942,2,70713.0,1477,48,23
11.19162,17.742586,3,59925.0,766,59,83
-7.198255,37.39405,0,39722.0,47,61,92
11.605868,29.457918,3,46610.0,467,56,4
29.509361,-22.989786,2,88347.0,2116,53,32
39.84662,-25.492157,1,87171.0,1298,33,27
-27.721167,0.10002485,0,26907.0,22,38,10
-8.776714,11.582043,0,50014.0,396,46,9
-50.33708,-5.4056177,0,41014.0,20,36,65
36.669918,27.547981,2,66294.0,967,49,68
-12.509181,-0.08767802,0,36715.0,357,43,16
29.831831,28.618143,2,79456.0,1401,58,12
-58.807354,-7.6608977,0,40479.0,15,32,95
31.577944,-19.250051,2,75345.0,2087,44,16
12.4026785,5.1647696,3,54233.0,981,37,46
-25.559025,5.7182717,0,24163.0,17,44,3
12.613578,-50.2808,1,84460.0,523,56,80
-56.947968,-10.828809,0,43776.0,23,31,77
32.36332,29.560421,2,71691.0,1192,56,0
27.323849,-13.110316,2,85844.0,1958,41,62
-57.322052,-3.8857565,0,39190.0,133,40,91
26.242088,29.624638,2,71367.0,777,55,24
-20.161495,4.8548603,0,38578.0,73,42,2
-36.95154,22.670366,0,57236.0,121,49,22
-0.88949376,15.031468,3,61825.0,424,35,56
5.392149,35.57485,3,79803.0,868,56,54
48.84926,5.9965076,2,80910.0,756,28,71
-45.234287,-16.106743,0,27590.0,12,32,38
11.357652,9.30918,3,56775.0,937,35,62
36.190216,-28.733454,1,83829.0,1862,39,78
-3.5353372,13.262621,3,54210.0,367,35,18
-11.515306,-15.919584,0,38508.0,443,28,95
-21.22725,-11.705869,0,53187.0,267,44,66
-39.477592,-6.9178233,0,30023.0,61,42,28
25.635841,-17.19881,2,76045.0,1323,54,78
-15.459144,41.529003,0,50870.0,63,62,13
-39.251637,3.00218,0,15315.0,64,44,27
8.399497,-33.09611,3,65463.0,562,40,17
-5.6997967,-2.677275,3,66480.0,312,49,71
40.093918,25.788506,2,76773.0,1156,60,79
31.241016,-14.003499,2,81698.0,1104,31,1
-34.3204,10.7151165,0,54466.0,16,41,78
20.823156,-17.115911,2,98777.0,2008,54,23
-27.726284,-21.697723,0,16269.0,44,30,75
16.25864,-30.094433,1,71819.0,1574,43,70
58.23564,-42.32049,0,33569.0,63,31,10
58.747723,-34.837524,0,36262.0,426,31,24
-22.35294,35.866234,0,22634.0,96,48,47
6.573217,8.312349,3,47025.0,635,36,98
16.618956,7.760036,3,70566.0,757,46,4
-37.008385,-15.62316,0,31605.0,125,35,15
-7.859773,-5.515629,0,52034.0,332,41,67
-40.829826,-10.701342,0,48526.0,135,35,32
1.0616218,24.272636,3,46734.0,330,60,40
-3.6879969,-3.2563324,3,39552.0,384,52,54
9.083487,-2.0401645,3,86358.0,1722,48,78
-37.233604,9.215594,0,46931.0,78,37,94
-51.946247,-23.830744,0,16581.0,24,29,51
26.60513,23.798822,2,63998.0,1168,62,42
6.3521223,-29.161865,3,67381.0,957,63,67
-32.950706,13.653732,0,25930.0,15,47,87
-41.04347,-11.810501,0,42693.0,57,36,29
28.028845,-15.146046,2,85606.0,1956,38,89
25.10032,-32.92059,1,72903.0,2013,29,74
-19.982874,-14.972089,0,49669.0,326,40,97
-20.453825,-1.4218708,0,36778.0,77,46,63
43.26943,24.073689,2,85696.0,1313,52,88
-48.717426,-25.785606,0,10979.0,30,25,34
-2.959241,22.663794,3,49678.0,315,53,81
13.949779,18.503614,3,56129.0,660,61,65
-50.54481,-18.23459,0,37155.0,74,25,51
-53.773655,-6.4233813,0,21282.0,46,36,76
-13.37596,36.180553,0,33419.0,86,52,76
29.95125,19.928114,2,63285.0,1103,69,84
-45.267223,-9.750574,0,21255.0,61,40,56
58.046032,-40.764885,0,42162.0,145,33,31
2.5006971,-5.671429,3,54450.0,684,58,0
3.6047134,20.140848,3,57744.0,411,60,91
59.892998,-41.436825,0,26576.0,27,28,40
23.2688,18.944172,3,57513.0,1060,71,59
25.704382,12.78118,2,68142.0,1459,50,96
-42.650307,1.7338703,0,7500.0,18,35,61
32.386044,-16.938894,2,83145.0,1833,40,14
1.3818778,32.577545,3,54197.0,237,54,16
-27.01297,13.482124,0,23091.0,48,51,98
0.20456691,-6.5205193,3,46049.0,515,38,11
38.018585,14.102849,2,56715.0,1020,40,52
28.721504,29.65436,2,79410.0,1370,53,19
26.339708,20.809425,2,57304.0,1026,63,61
-7.362468,33.37919,3,44375.0,301,49,73
2.5006971,-5.671429,3,54450.0,684,58,0
4.998865,-28.844341,3,59594.0,499,49,74
46.378147,4.046276,2,80685.0,1004,20,55
-6.343428,21.421028,0,40344.0,218,40,48
2.953815,13.350694,3,62710.0,606,42,53
-10.231212,25.775423,0,48985.0,75,46,13
-18.428698,0.9963665,0,35322.0,106,46,34
33.758068,26.207924,2,77142.0,990,66,54
43.36658,20.929798,2,81657.0,1097,45,69
61.649418,-40.596684,0,14421.0,16,18,81
-57.08947,1.7057725,0,20130.0,34,40,99
44.461227,7.554957,2,74214.0,1711,24,3
3.274116,-29.007015,3,66726.0,438,57,61
-52.030636,-9.068656,0,23724.0,75,35,65
-6.442669,35.038895,3,47353.0,225,54,93
-32.96935,29.502687,0,33444.0,18,62,24
-2.4390812,12.808232,3,54386.0,470,33,8
-22.070244,-6.6298213,0,28510.0,91,33,72
34.11973,-16.81782,2,90638.0,2525,23,29
-12.615156,-44.455173,3,48070.0,504,64,33
-4.653666,35.23475,3,43140.0,235,57,68
7.9381576,-27.951454,3,54959.0,1232,53,55
-24.305325,15.73461,0,15056.0,88,56,76
-37.43617,-6.6199574,0,26954.0,17,43,17
-58.279533,-11.10632,0,22327.0,24,29,94
-30.120848,14.152664,0,44393.0,60,49,86
13.546799,-20.170174,3,62000.0,1020,62,25
-4.9513907,26.724058,0,31497.0,155,52,22
-9.711476,24.420918,0,45894.0,51,40,15
42.43229,14.338452,2,78579.0,1812,44,35
15.592352,-30.176756,1,67369.0,1461,45,81
-10.685793,39.357723,0,58401.0,96,54,55
-5.926705,37.50141,0,62307.0,160,62,94
-21.770828,0.52788323,0,43641.0,139,45,50
12.497764,13.579551,3,63841.0,908,46,64
-10.029413,34.41459,0,46891.0,183,49,91
8.481173,-32.9136,3,70091.0,1161,45,11
41.54725,21.78831,2,78075.0,988,42,72
34.557495,13.433953,2,59184.0,1072,53,6
-14.29142,3.5198233,0,54809.0,174,37,0
-11.824666,-44.156574,3,58113.0,758,55,66
-1.8944489,34.237595,0,51412.0,195,56,42
59.73202,-39.855694,0,15287.0,31,35,60
41.041355,25.663609,2,66636.0,1084,57,64
50.443676,-30.082914,3,50965.0,685,58,87
26.165401,-13.671978,2,84618.0,1672,49,96
-47.38606,-27.14425,0,18351.0,43,24,1
52.098087,-40.234623,0,40451.0,49,57,54
-13.052788,36.591034,0,36317.0,133,49,53
4.144709,-29.747723,3,42213.0,363,57,96
-12.057898,-44.391247,2,65748.0,545,59,58
52.533184,-27.121538,2,77044.0,1065,42,12
26.726595,-13.243107,2,74918.0,2047,45,78
-7.929244,-5.3266068,0,56721.0,296,42,64
-20.229982,2.660816,0,42160.0,140,39,26
6.0471296,32.438503,3,61559.0,530,49,8
-18.245615,-0.6651338,0,33629.0,152,51,49
45.38731,3.5477867,2,68682.0,1598,23,56
-13.59672,36.717846,0,34377.0,114,51,55
-34.89064,-23.821589,0,8940.0,101,28,25
-44.872505,-4.0261583,0,26228.0,25,41,50
26.409492,-18.738667,2,77297.0,789,57,84
56.50876,-39.177486,0,40211.0,87,33,30
-24.834053,16.308823,0,33438.0,90,56,81
15.082251,21.509403,3,75032.0,1215,55,74
6.7373443,-27.974125,3,61284.0,811,59,76
59.068184,-41.367317,0,22518.0,61,28,36
2.8862107,10.939339,3,54730.0,405,39,64
-29.370243,23.72713,0,38452.0,72,59,62
-8.625049,-3.7624598,0,44421.0,189,43,53
-58.02374,-10.774367,0,38197.0,40,28,86
-9.908466,20.597961,0,41986.0,63,36,15
-52.545353,-12.535884,0,28427.0,52,31,67
-47.469364,-6.104361,0,37395.0,39,38,47
26.556139,2.9094224,3,64722.0,805,43,47
-4.3303638,38.46992,0,55249.0,130,58,81
13.7356415,-50.929863,1,84906.0,1631,42,98
-52.08326,-17.4172,0,28691.0,34,25,56
-28.35569,25.379921,0,44213.0,152,62,48
-42.30527,-18.292429,0,25707.0,21,30,18
-29.459831,11.029506,0,59062.0,71,47,74
45.755096,-26.947065,2,76624.0,899,52,68
23.736658,32.337437,2,66000.0,711,67,36
-20.252886,-16.592686,0,27683.0,351,36,90
-4.6595964,-12.219931,0,1730.0,8,43,65
-30.456417,-24.20553,0,7500.0,119,22,63
-33.859352,11.833839,0,40521.0,21,46,82
-47.011993,-1.5526026,0,20427.0,10,41,63
9.75296,-27.141216,3,65106.0,973,39,55
25.532274,-29.109756,1,69969.0,1536,49,64
8.147662,-25.423048,3,67433.0,992,62,51
48.88947,-24.91377,2,77766.0,1529,47,97
26.312042,7.35283,2,74716.0,860,42,92
15.049932,13.159031,3,68118.0,928,51,51
-7.156353,-5.400241,3,55158.0,418,44,72
9.507304,23.671213,3,62972.0,587,59,39
31.114872,6.9073825,2,74190.0,641,39,49
55.58269,-40.572178,0,39356.0,23,38,21
29.52851,-26.641197,1,76653.0,2279,45,91
55.10297,-39.7059,0,35860.0,49,41,37
28.684906,-12.187721,2,90687.0,1779,31,98
40.14415,-26.358255,1,73450.0,1804,32,85
-32.110035,24.273666,0,31454.0,48,54,40
-34.475037,28.587656,0,47139.0,83,62,2
36.190216,-28.733454,1,83829.0,1862,39,78
1.0353669,-4.672664,3,53378.0,793,51,41
-51.54884,3.325223,0,19656.0,84,44,94
-2.2481096,29.112581,3,45579.0,183,66,10
42.110527,24.472202,2,85485.0,1383,56,73
9.390791,-30.164316,3,55956.0,999,70,22
20.986675,22.993334,3,64191.0,825,51,30
56.561134,-36.550697,0,38808.0,246,42,21
-0.4302531,-4.448849,3,57183.0,610,48,51
-51.66997,3.409639,0,23748.0,76,46,97
8.741991,-26.853289,3,66303.0,1286,43,56
56.65391,-42.39472,0,37368.0,30,39,4
-13.329793,-44.397873,0,40800.0,99,50,77
29.235096,-17.150131,2,71847.0,1192,36,95
1.491712,10.480863,3,46149.0,362,39,36
33.82055,-18.41682,2,78687.0,2130,31,13
14.274542,-49.173958,1,49118.0,1229,43,90
-31.10083,23.35348,0,37633.0,38,57,49
11.777082,30.087366,3,39767.0,485,63,18
15.40796,29.350325,3,26997.0,434,63,89
-43.2426,-3.7442627,0,33986.0,44,44,43
4.919324,-27.960947,3,57091.0,496,42,82
-31.407568,11.450514,0,46831.0,78,45,84
35.92614,-28.196466,1,83151.0,2346,42,80
27.828438,7.425986,2,52531.0,794,43,68
-13.636792,43.384468,0,15759.0,17,58,12
-48.920303,0.26455286,0,22804.0,26,43,75
-34.47696,-6.435078,0,43050.0,76,41,10
-36.414333,11.013621,0,42997.0,15,37,91
-36.414574,23.3537,0,48918.0,62,51,21
0.5595639,34.02128,3,60033.0,198,60,28
-55.284355,-2.1222348,0,34043.0,49,36,97
8.705242,-27.419027,3,57811.0,802,48,49
27.277136,-22.738317,2,78569.0,1736,68,14
-20.516317,5.7759333,0,7500.0,57,36,5
-17.9668,25.890812,0,157733.0,59,43,37
23.913147,-30.630306,1,94384.0,2302,61,62
-56.967014,-20.984097,0,23148.0,37,29,83
-8.110328,-3.5296361,0,44267.0,310,44,48
36.405148,-14.784402,2,71626.0,1305,35,94
10.864388,5.465869,3,60894.0,832,48,61
-6.343418,-6.351281,3,50200.0,401,38,70
19.325594,-31.571356,1,81051.0,1501,49,43
14.137111,-52.294716,1,65169.0,1189,32,23
15.229326,2.7586036,3,59868.0,1194,42,37
15.501174,24.77416,3,65695.0,656,54,50
37.13952,23.006819,2,64857.0,1540,58,78
-3.21109,22.202034,3,45143.0,311,49,74
30.777615,22.913143,2,74805.0,820,59,14
-16.750582,-16.586374,0,59060.0,274,25,77
-32.25642,24.240927,0,27238.0,57,52,39
5.313146,16.792942,3,47009.0,448,49,89
-34.794315,14.637585,0,46094.0,44,41,62
-22.017672,-1.8404099,0,40321.0,102,42,59
-56.789288,-10.376709,0,37235.0,61,30,68
34.407307,19.10854,2,81843.0,1643,54,13
1.8600789,23.948072,3,46692.0,397,56,37
22.067268,-18.224953,2,77382.0,1121,46,36
-13.307999,-42.720257,0,37774.0,473,37,28
-34.51992,-10.827256,0,18393.0,50,40,2
15.298504,3.5169482,3,72828.0,1678,52,17
-57.07703,-20.999575,0,24711.0,58,32,86
-47.94724,-9.672301,0,45503.0,170,39,54
-35.14091,-27.042444,0,6560.0,373,32,2
47.580235,-28.56229,2,71604.0,1196,69,3
-53.781525,-7.3608456,0,27244.0,101,35,84
-11.986242,0.43032482,3,48752.0,316,45,8
21.347525,-25.074274,1,71434.0,1400,52,4
37.94676,32.02691,2,90842.0,1424,66,57
23.371313,-34.67708,1,88097.0,844,36,24
-3.4127822,16.07735,3,51948.0,311,39,51
43.12189,9.968711,2,71853.0,1149,32,29
-47.50783,-28.41602,0,35876.0,129,31,13
-14.884833,41.57041,0,40049.0,32,62,23
-32.28399,-23.323927,0,39660.0,299,32,36
4.020258,-30.271656,3,50127.0,320,52,88
-3.9515226,9.260156,3,43263.0,441,37,2
3.916059,-10.72557,3,62845.0,1178,65,3
