TSNE_1,TSNE_2,Cluster,Income,TotalSpending,Age,Recency
-48.07074,-26.999058,0,18929.0,85,24,15
-48.71272,-15.6766205,0,24367.0,24,32,58
-32.882397,-8.706862,0,33249.0,112,39,11
-13.997864,41.053707,0,26887.0,30,55,27
-14.09108,-11.165384,0,50150.0,410,31,32
10.126852,-28.10347,3,62061.0,800,38,12
43.269447,24.074041,2,85696.0,1313,52,88
43.12248,24.75249,2,76542.0,1483,58,91
44.89807,7.8275466,2,70515.0,1258,21,12
-43.306602,-19.409245,0,18227.0,28,27,21
1.8100673,31.357168,3,69139.0,227,49,23
32.492832,-14.139973,2,69109.0,1555,32,10
31.9798,12.077956,2,69627.0,861,52,35
59.611996,-38.867626,0,38136.0,103,36,69
33.740574,25.128193,3,62159.0,634,68,68
39.883335,30.461967,2,80695.0,1918,51,85
-22.494566,1.9213341,0,33316.0,131,43,34
-1.9575013,-4.4710813,3,58554.0,586,46,55
59.548183,-42.71325,0,17256.0,62,22,10
-1.2857617,-6.119371,3,53034.0,447,40,30
25.0916,21.967749,2,52203.0,939,64,36
7.508781,-32.893295,3,59601.0,797,37,14
34.531284,24.20935,2,75154.0,1143,56,79
2.3301282,11.282101,3,47025.0,415,38,52
-54.046383,-1.6419961,0,37971.0,30,41,97
-29.616198,-10.1062565,0,41335.0,187,46,24
1.5592686,32.51517,3,67267.0,251,56,0
-13.344965,29.36247,0,57338.0,237,39,96
-27.050236,16.94205,0,50523.0,91,54,89
-27.450191,11.580968,0,35791.0,35,49,94
3.6819787,-27.486397,3,50611.0,493,54,98
11.128009,5.5479164,3,56242.0,971,45,72
0.68803775,26.303688,3,48904.0,371,54,1
-8.809353,1.0401359,3,56243.0,396,39,26
58.630024,-42.518654,0,21355.0,68,29,5
6.6834664,-32.500664,3,57420.0,322,43,22
-4.9194403,19.799562,3,51381.5,317,44,39
-4.1494956,34.920174,0,46390.0,222,59,56
-23.533842,16.094248,0,54342.0,177,58,74
-27.117725,19.16647,0,51381.5,45,56,87
-32.672375,18.844435,0,51381.5,21,50,49
-39.20313,-7.7011003,0,20895.0,45,41,24
36.70579,-25.573023,1,92344.0,1899,66,9
-35.807205,-6.3767653,0,51381.5,42,42,17
-27.721146,0.1000037,0,26907.0,22,38,10
-27.810669,1.6914128,0,44964.0,41,34,35
46.994328,9.37525,2,75507.0,1440,35,56
-10.782445,1.1341896,3,53761.0,325,42,7
-45.476368,-9.324218,0,22682.0,95,41,51
-36.255695,-6.717297,0,38887.0,42,42,17
-28.595814,4.6176567,0,41658.0,72,39,30
-35.64628,-6.211658,0,29791.0,20,42,21
7.5176306,28.063261,3,63915.0,789,58,2
-35.533585,11.374549,0,39996.0,15,40,85
-48.734993,-3.3249178,0,26759.0,59,42,65
12.497764,13.579551,3,63841.0,908,46,64
-6.1255116,7.9763827,3,51039.0,417,45,11
-19.602493,14.396865,3,60544.0,289,53,92
11.022873,13.139959,3,65685.0,769,42,54
-2.357961,28.171814,0,37716.0,188,61,4
1.237213,23.083773,3,36864.0,354,57,53
-2.4349732,-7.7855935,3,44511.0,727,44,39
-19.222603,-0.9521279,0,36947.0,146,47,49
1.8535985,21.366941,3,47352.0,319,63,70
22.929586,23.791054,3,67087.0,794,61,40
3.2891076,35.621616,3,57045.0,454,64,40
-28.624485,26.855555,0,36957.0,152,61,43
16.940918,6.7370515,3,69389.0,797,37,17
23.4691,-34.49462,1,80134.0,1690,42,40
-33.257786,13.164606,0,43142.0,20,45,84
26.953823,-22.627314,2,80589.0,1428,70,25
-30.70429,-24.124613,0,34412.0,209,24,62
-14.4112215,-17.258999,3,57537.0,545,35,83
-22.352863,35.86632,0,22634.0,96,48,47
-1.4036298,40.152252,0,51315.0,222,66,45
-25.02961,-0.3648886,0,36026.0,61,42,34
-21.108257,4.852547,0,24639.0,44,41,3
-29.380959,-1.5087833,0,34578.0,8,42,1
40.201637,13.442235,2,65704.0,817,42,18
9.064908,-27.145176,3,63810.0,1371,48,45
-13.7981615,34.258266,0,54132.0,42,45,81
-19.767717,37.712997,0,18690.0,60,55,77
-31.24179,-10.762695,0,28164.0,78,44,23
-44.9801,-4.411106,0,34596.0,23,40,48
-47.14835,-2.6307383,0,43269.0,19,42,61
-30.121298,22.822926,0,38741.0,61,56,60
28.569574,6.337732,3,31907.0,449,42,75
-53.577984,-14.473714,0,27100.0,37,31,64
-46.96301,-4.330406,0,31163.0,38,41,54
26.843786,-30.019323,1,92533.0,1131,29,84
-32.775936,11.617958,0,34853.0,34,41,75
-11.240091,0.7822064,3,70844.0,294,47,16
59.82728,-38.44157,0,31086.0,48,35,79
-19.602312,14.396894,3,60544.0,289,53,92
-46.86204,-26.288755,0,20491.0,30,28,16
-10.407527,32.83421,0,42523.0,125,50,96
-35.4715,-22.173937,0,39922.0,156,31,30
-28.877714,24.048565,0,33402.0,70,62,60
-33.14662,30.225508,0,36408.0,22,65,11
-26.199034,-20.600454,0,21645.0,65,35,75
26.245008,-21.275894,2,78427.0,1930,66,36
30.113432,-25.165726,1,82657.0,2283,68,71
-9.097497,32.268482,3,51876.0,310,56,88
44.78223,20.442163,2,78041.0,1319,43,93
50.346622,-29.626368,3,52852.0,879,57,93
47.1695,7.6395636,2,70038.0,1244,32,54
0.18269245,13.090568,3,69401.0,690,41,41
-22.849394,-11.811996,0,46053.0,209,42,46
39.653645,11.35359,2,77343.0,1134,49,28
42.68552,27.6766,2,73892.0,1507,61,40
-51.19469,0.121978514,0,40304.0,57,47,82
12.667651,28.146193,3,32727.0,529,49,38
38.213623,8.584059,2,68695.0,1091,45,3
-14.362163,28.142239,0,43300.0,180,43,87
-21.370956,-0.70686203,0,26290.0,77,42,49
26.457312,-33.18612,1,93790.0,2349,44,16
28.58046,5.8214455,2,38410.0,534,40,65
7.6033287,-30.210213,3,64866.0,556,64,9
-12.252863,-43.95453,3,57957.0,637,55,24
17.989763,-50.198856,0,46015.0,46,59,25
-31.132553,-17.05956,0,16531.0,44,36,43
-41.6716,-19.133423,0,28072.0,47,28,10
22.089853,22.139044,3,49476.0,795,51,29
6.523421,23.19315,3,50725.0,586,61,45
23.542065,-16.897816,2,83844.0,1574,62,57
-32.167458,31.110296,0,41145.0,13,64,20
20.279394,7.426011,2,67419.0,1471,44,29
-30.527159,12.388098,0,23162.0,65,44,82
-24.795582,-18.840351,0,34380.0,175,37,68
-14.75077,35.48559,0,34704.0,40,48,65
17.254297,-28.428972,1,94871.0,1078,45,99
21.35932,22.249277,3,65148.0,1115,56,9
-3.1395233,28.367256,0,39898.0,134,60,20
37.13974,23.007008,2,64857.0,1540,58,78
-10.598423,25.45175,0,59892.0,87,44,26
-54.235012,-24.032457,0,41020.0,217,27,68
50.638115,-28.956219,3,57072.0,1034,53,79
29.960526,11.448272,2,60474.0,1180,35,25
10.661822,16.926048,3,62807.0,819,54,83
-44.096657,-15.337758,0,19414.0,32,33,32
-47.01845,-13.62003,0,19107.0,46,34,49
33.273952,13.88738,2,75484.0,1159,38,50
11.052928,9.794949,3,70379.0,860,38,84
44.533875,21.858316,2,79419.0,1631,44,96
5.445449,-13.483858,3,64014.0,444,68,56
18.06463,-20.150476,2,76998.0,1910,59,85
-8.971614,-7.4388585,0,49854.0,380,42,63
1.4720665,-7.018075,3,60585.0,736,43,17
-15.038826,9.400062,3,42873.0,269,64,11
35.160797,-28.342308,1,87679.0,2524,26,62
-2.9801097,-8.193767,3,57867.0,612,36,48
-58.930347,-13.862738,0,35765.0,75,24,86
42.345448,16.715097,2,65492.0,1045,55,73
-44.227615,-12.324864,0,32952.0,55,37,36
52.617542,-29.906265,3,53374.0,1064,45,34
21.306072,10.888582,2,71706.0,1443,55,16
41.025887,1.5327557,2,68487.0,1366,26,48
-4.0393476,-6.0691185,3,53253.0,436,39,61
-46.96328,-4.3301945,0,31163.0,38,41,54
-8.8751745,-11.497275,3,42014.0,436,37,56
0.42462888,-8.105143,3,54108.0,747,41,74
51.380394,-28.590315,3,49667.0,1396,59,35
28.459959,-9.266681,2,63206.0,928,40,65
-0.86210614,-7.2149577,3,57136.0,642,42,48
48.996357,-23.191816,2,46772.0,1048,39,88
41.154865,12.332758,2,78931.0,943,43,19
16.794294,11.517843,3,53977.0,907,56,21
44.079723,9.068506,2,84219.0,1198,26,27
-18.014782,-5.9986944,0,46098.0,120,39,86
25.90486,12.859255,2,73538.0,1658,49,92
43.367554,11.680848,2,79529.0,1638,28,1
-39.91153,1.19847,0,20981.0,73,37,14
-17.750141,-15.920006,0,51766.0,275,34,74
10.088282,4.9349356,3,55759.0,854,52,84
-38.3157,-12.325677,0,33039.0,78,36,4
-45.116863,-6.947476,0,37787.0,106,42,50
-33.743618,-10.71464,0,27242.0,106,44,2
47.900837,9.495711,2,87188.0,1923,31,73
41.374264,14.098747,2,69930.0,1662,43,21
-56.50072,-5.1305847,0,37697.0,84,38,82
-34.942574,-8.022503,0,37401.0,48,41,14
-46.90223,-0.01798719,0,3502.0,5,41,56
1.0665087,-7.0000253,3,58597.0,733,38,20
36.47379,31.164011,2,82032.0,1234,66,54
-25.48701,16.424606,0,28087.0,112,56,77
28.862774,-29.525331,1,74004.0,1658,27,5
-14.148055,37.054188,0,19740.0,55,54,65
53.293938,-27.857971,3,57036.0,1513,39,33
1.8028207,-29.20065,3,53083.0,271,56,65
14.163263,7.9310923,3,69283.0,904,39,41
-18.014782,-5.9986944,0,46098.0,120,39,86
-59.782574,-15.979755,0,23331.0,103,26,92
-11.430393,-16.61312,0,23331.0,269,26,97
-57.28567,-15.862067,0,9255.0,22,25,91
29.394768,29.162046,2,67786.0,1156,55,0
7.7268767,-26.861012,3,71969.0,1086,43,59
21.059057,8.000051,3,59235.0,1128,47,4
-38.151077,-19.974005,0,31928.0,72,25,5
18.706192,11.32305,3,74881.0,964,53,48
47.079437,13.790928,2,65819.0,1383,36,99
-25.455774,21.047531,0,51411.0,18,61,81
8.7562,13.854543,3,51983.0,793,50,95
-39.18933,-23.379784,0,42386.0,100,28,43
-47.322132,-27.673927,0,30390.0,80,27,5
-21.821543,35.62056,0,30983.0,167,51,50
13.169565,17.895296,3,66033.0,677,57,76
-30.177969,4.1011343,0,37284.0,23,39,46
-4.1013646,39.863983,0,57530.0,92,63,68
26.267187,29.337763,2,76800.0,641,49,33
32.525066,25.516586,2,63943.0,1106,58,50
27.098915,-18.40757,2,76081.0,1033,52,85
19.453238,3.5724676,3,67445.0,1174,40,63
-31.659739,13.425678,0,37054.0,25,47,89
52.69407,-35.67286,0,47175.0,240,52,81
-52.969387,-3.7319324,0,31859.0,20,38,77
-23.982725,11.187956,0,27215.0,102,53,50
21.667316,7.446673,2,70179.0,1034,38,10
-35.471565,-22.173948,0,39922.0,156,31,30
5.538405,6.5832014,3,49681.0,458,38,66
-42.727295,-19.937485,0,24645.0,17,26,16
32.104992,28.863022,2,79865.0,792,60,12
-37.694275,-22.01668,0,44322.0,92,29,30
1.0962613,28.637163,3,47958.0,407,62,8
9.370558,-25.642359,3,63972.0,1269,50,93
20.601812,23.790285,3,75315.0,841,60,14
1.1559569,0.8304986,3,55517.0,633,64,53
3.2038834,-5.0709887,3,75283.0,1019,57,26
22.474981,-27.217487,1,82800.0,1315,68,23
-13.502967,-44.883923,0,38998.0,54,60,92
34.11973,-16.81782,2,90638.0,2525,23,29
-46.150856,-17.691525,0,27161.0,52,28,41
-8.8751745,-11.497275,3,42014.0,436,37,56
-0.3222648,26.221474,3,38201.0,268,54,19
-37.02071,-17.27983,0,45203.0,147,32,4
19.647768,-29.197044,1,81574.0,1798,67,89
-55.23463,-22.603039,0,34935.0,137,22,71
5.2752194,11.8832855,3,60482.0,507,38,81
-37.67517,29.479475,0,34633.0,15,58,31
40.997986,27.24401,2,78093.0,1105,67,53
40.271927,26.165388,2,82460.0,974,64,78
-12.669716,34.38748,0,45903.0,66,48,80
44.228237,4.5719757,2,81361.0,778,27,18
55.10399,-39.70414,0,35860.0,49,41,37
-27.831024,25.821657,0,40442.0,169,62,52
-8.165708,30.36701,3,61482.0,299,49,39
-11.303167,-9.084623,0,34968.0,221,34,11
33.093742,-16.194658,2,75794.0,1682,27,33
-4.951401,26.724056,0,31497.0,155,52,22
36.34907,28.294786,2,74268.0,892,59,83
60.299625,-41.5354,0,13724.0,58,26,43
-3.2110531,22.202003,3,45143.0,311,49,74
-14.9333,34.013676,0,52569.0,95,47,54
-3.5487738,6.7086525,3,48432.0,424,41,3
-25.93364,13.647284,0,17144.0,47,54,96
59.309303,-36.22237,0,36108.0,339,30,68
37.317577,10.353711,2,76445.0,1410,43,2
-42.216663,-9.049365,0,36663.0,35,39,40
5.8666205,15.20977,3,53843.0,562,49,64
29.542425,-23.361925,2,90226.0,2352,58,26
10.748116,-24.88843,3,70638.0,1334,59,69
-29.683374,20.308405,0,44512.0,32,54,57
-29.753899,16.010595,0,27116.0,41,53,78
-31.326323,16.44248,0,54072.0,39,51,71
11.944846,8.833339,2,71855.0,1141,37,59
56.642857,-32.839535,3,51250.0,710,24,28
2.828129,10.329657,3,60432.0,401,41,61
7.233923,32.883255,3,65526.0,506,50,22
49.674404,10.1043,2,68655.0,1538,26,95
-41.202785,1.3719474,0,12393.0,57,36,38
43.27584,-24.578941,2,64509.0,1722,24,19
-20.47941,-16.408766,0,33955.0,270,39,92
-27.357485,0.8469967,0,31353.0,31,37,24
30.60198,2.2772057,2,55434.0,882,30,21
-44.987213,-16.507603,0,28359.0,16,31,35
-10.853914,10.663321,0,57100.0,311,27,9
1.8100365,31.35724,3,69139.0,227,49,23
11.149532,2.5496325,3,52973.0,1152,58,92
3.9004855,-32.118587,0,51717.0,122,49,55
-32.393803,-11.259657,0,18793.0,77,43,14
46.698963,13.083047,2,66664.0,1289,32,78
-0.1431668,-3.455306,3,50664.0,561,55,64
-18.476473,17.313578,0,54414.0,211,51,49
-1.5193903,28.180056,3,54549.0,233,62,8
26.121319,2.6920385,3,47111.0,1092,43,35
31.58803,8.659785,2,41003.0,601,51,11
-36.888508,-18.269924,0,19444.0,54,32,8
-46.187733,-7.6157336,0,36301.0,78,38,53
24.960617,21.212662,2,73059.0,1095,67,36
-21.304472,-11.794881,0,42731.0,244,45,64
-33.482178,22.52539,0,52854.0,116,55,43
-44.65696,-13.994955,0,22775.0,15,36,40
3.5535676,37.042522,3,46681.0,425,66,52
6.256664,25.171316,3,59821.0,734,59,11
8.447648,23.733232,3,50002.0,638,60,21
31.378979,27.833496,2,69755.0,894,69,23
-24.727436,4.8005,0,44078.0,41,45,17
-37.398495,-10.271497,0,30560.0,31,38,6
-34.336708,16.03603,0,35924.0,34,45,56
15.2078,-51.998547,1,64140.0,1750,50,71
-1.0740292,-8.246302,3,56386.0,612,33,51
-58.24482,-6.4752955,0,24594.0,29,35,94
31.26605,2.4474514,2,75774.0,823,33,27
-15.519643,43.77243,0,39228.0,20,54,1
2.4889216,11.775252,3,58494.0,396,40,56
12.6410675,-26.552444,2,58684.0,813,33,71
33.19583,9.691858,2,57136.0,1179,47,18
-26.282595,24.297092,0,56551.0,138,64,48
-56.867092,-8.172299,0,22448.0,55,32,86
35.70346,20.27501,2,82014.0,1511,53,48
-17.630024,4.952051,0,34213.0,117,51,2
44.152767,-3.189665,2,157146.0,1730,37,13
-8.550147,41.618923,0,25358.0,32,67,57
-54.79682,-5.640649,0,35544.0,67,36,77
-0.11050164,27.462063,3,36634.0,335,60,0
23.351816,24.198935,3,62670.0,825,60,57
3.674939,-0.8256248,3,50334.0,694,42,24
27.631977,-29.714647,1,72066.0,1792,33,55
-1.0520624,-2.8844168,3,50729.0,496,56,62
-22.249617,-19.996899,0,34916.0,231,46,89
10.895826,9.973131,3,64892.0,902,38,77
-21.419867,0.6614009,0,43602.0,68,48,45
-52.330597,-24.35929,0,33996.0,71,25,46
-57.563854,-13.356084,0,41473.0,76,29,80
10.155899,15.255865,3,63246.0,772,47,60
-28.301846,19.68011,0,36732.0,47,55,71
22.240852,4.8231015,2,69084.0,1586,44,43
48.88928,-24.914621,2,77766.0,1529,47,97
11.032136,-33.571747,0,37929.0,265,29,49
38.199585,30.678154,2,86610.0,1603,63,66
33.003277,-14.474749,2,80141.0,2091,28,20
25.750961,-19.27421,2,72635.0,981,59,54
28.836048,13.454416,2,69016.0,1533,44,61
-48.872974,-27.60436,0,20193.0,82,23,18
-27.721926,-15.326611,0,27573.0,244,39,45
-43.320457,-14.689191,0,15862.0,36,35,26
-8.606543,11.051255,0,49544.0,404,38,0
-42.09914,-15.967489,0,33228.0,71,34,28
32.14709,-18.795881,2,70440.0,1572,36,49
-18.758297,-5.1816263,0,38232.0,122,43,84
-30.339693,25.391817,0,22554.0,41,59,38
-51.66359,-15.210114,0,23536.0,10,31,53
-5.142111,36.34623,3,49413.0,304,62,88
-33.97191,12.325424,0,42231.0,37,45,99
41.66854,7.174954,2,78789.0,1754,34,12
15.496663,-49.398903,1,56534.0,815,46,35
21.194582,7.9089923,3,58350.0,1001,43,5
49.07628,10.49326,2,81217.0,1157,25,77
7.4120927,22.957697,3,49090.0,688,63,45
47.445156,8.215213,2,61787.0,1319,27,71
-46.172398,-17.02807,0,18169.0,21,29,40
-55.370815,-12.001624,0,24336.0,31,33,82
-55.9152,-21.83833,0,18222.0,67,24,70
35.9528,24.47488,2,62335.0,708,62,87
-34.106182,12.728736,0,42033.0,25,43,95
28.52371,-9.158947,2,86580.0,746,31,72
-35.94317,27.580265,0,41437.0,32,57,5
29.328188,17.471886,2,73705.0,1695,63,86
20.511614,2.124946,2,61064.0,1080,38,80
-29.370243,23.72713,0,38452.0,72,59,62
-37.04001,-23.946512,0,18358.0,57,25,49
6.8134613,7.103762,3,55012.0,660,41,85
-32.354164,-12.501434,0,9722.0,103,41,7
-36.518333,-19.399435,0,38175.0,153,30,6
13.838626,-20.421572,3,58656.0,1220,58,25
-4.5106735,21.899803,3,52117.0,279,49,55
28.361006,5.0550838,2,64813.0,745,36,81
-12.624513,29.971388,0,54222.0,264,41,98
13.820452,-52.97364,1,83512.0,2157,28,31
37.054253,-26.087563,1,77520.0,1526,55,30
-15.156529,31.041378,0,41154.0,69,36,98
26.561186,-14.357244,2,80398.0,1597,48,92
-38.105923,-23.972055,0,18746.0,64,22,41
-10.011423,-14.58896,0,35196.0,497,30,68
13.887383,19.414438,3,60230.0,1067,58,78
-27.05216,1.930169,0,22108.0,31,37,46
-8.935351,-5.448435,0,44392.0,211,40,71
53.918423,-28.404171,3,55424.0,877,38,6
-14.362003,-44.122322,0,17688.0,11,35,82
24.896658,-32.770157,1,92491.0,2034,31,71
27.040918,-32.58334,1,90273.0,1991,23,32
21.94699,-17.815115,2,82571.0,1686,52,28
-10.765452,-9.956858,0,38513.0,324,32,20
-37.116436,-16.208036,0,16653.0,69,35,10
-15.361084,9.070922,3,42586.0,252,59,7
-14.897799,36.37739,0,23529.0,54,49,67
18.705854,11.323522,3,74881.0,964,53,48
29.438585,17.644995,2,71107.0,1327,63,61
-34.781067,22.679628,0,46910.0,68,50,36
-19.767717,37.712997,0,18690.0,60,55,77
51.886673,-39.431637,0,37244.0,55,59,90
30.789919,-18.89752,2,82427.0,1456,48,35
22.704668,24.686613,3,75342.0,563,56,38
17.309237,20.527859,3,70044.0,1504,60,46
0.45362696,8.932477,3,79146.0,564,47,33
24.714746,-13.396206,2,77437.0,1125,51,70
11.575426,-17.30203,3,54984.0,358,55,51
-36.52074,-6.881019,0,42403.0,42,43,18
3.534535,-30.647137,3,55761.0,184,50,97
-10.036524,-10.850816,0,37292.0,460,31,32
-12.389447,45.219227,0,45576.0,145,69,9
29.42481,23.86426,2,70321.0,1376,67,6
9.042292,13.200775,3,58086.0,792,45,80
38.715126,30.592741,2,81795.0,1382,62,74
-11.3529,43.2718,0,28389.0,28,67,49
24.48848,22.702026,2,66835.0,1033,68,21
24.838688,11.141471,2,69901.0,882,45,95
23.324282,-30.392637,1,80360.0,2231,65,56
7.8989344,-28.31722,3,63342.0,1101,53,48
-4.99902,7.873097,3,44989.0,369,40,26
-38.848614,-14.15786,0,31859.0,48,34,3
6.6892624,-30.25419,3,51569.0,467,65,39
-23.76923,1.7708504,0,30372.0,44,43,33
-27.959482,3.5527387,0,16014.0,38,35,42
-30.026943,12.198809,0,41120.0,81,46,80
-32.45473,-10.502752,0,39763.0,167,43,9
-28.223063,21.975384,0,38725.0,45,59,52
27.936604,4.6201096,2,77981.0,664,42,78
21.249767,16.607456,2,62905.0,622,50,68
-46.476357,-13.306867,0,13533.0,48,35,45
-1.0722857,14.411695,3,59481.0,461,39,47
19.115429,5.9766073,2,72117.0,1073,37,34
-58.1524,-13.695368,0,21955.0,55,28,81
21.023838,14.216593,3,67131.0,976,58,72
-40.95127,-12.211134,0,36802.0,20,34,23
43.12189,9.968711,2,71853.0,1149,32,29
-19.075323,37.20218,0,28249.0,43,53,80
55.493015,-37.38504,0,47808.0,224,39,30
-32.766148,-11.862088,0,25509.0,101,40,15
-6.85102,38.911285,0,51012.0,209,68,86
47.35596,4.0010138,2,70596.0,968,29,68
38.98777,28.020859,2,85431.0,1165,62,54
-15.57423,35.09796,0,42664.0,24,47,44
-15.36107,9.070918,3,42586.0,252,59,7
-24.740282,-23.105278,0,29760.0,165,29,87
-17.00094,-12.389034,0,28973.0,269,37,59
-35.093204,-7.465673,0,39435.0,102,41,16
37.84866,6.4129586,2,65370.0,461,30,1
-52.12019,-8.564721,0,20194.0,47,35,64
-21.299911,-6.8493547,0,42473.0,144,38,72
25.405329,9.868289,2,64590.0,1338,46,98
11.350337,16.593048,3,71232.0,917,55,91
-12.152173,0.9669324,0,34600.0,318,43,8
-16.5663,2.7886767,0,46904.0,253,47,20
-3.200218,7.2272415,3,49094.0,502,41,6
-49.962685,-12.446141,0,36075.0,119,31,54
7.1892924,-4.8743825,3,60839.0,1250,35,72
34.67798,4.189371,2,77298.0,969,35,46
-33.850464,28.519478,0,34026.0,76,64,11
