TSNE_1,TSNE_2,Cluster,Income,TotalSpending,Age,Recency
-36.41459,23.353716,0,48918.0,62,51,21
25.48721,-14.126599,2,82122.0,1382,52,89
-56.50072,-5.1305847,0,37697.0,84,38,82
51.95088,-35.859066,0,34074.0,255,62,69
-31.55046,19.662958,0,28520.0,43,54,55
4.083346,33.442577,3,62535.0,398,59,13
-54.9683,-6.6637983,0,36273.0,76,37,80
13.618324,-16.579145,3,63404.0,902,50,97
31.26605,2.4474514,2,75774.0,823,33,27
25.930944,10.602387,2,78416.0,1179,38,99
17.994055,-19.211664,2,75702.0,1921,40,87
-23.368488,21.09382,0,59385.0,185,63,85
-1.0474851,-5.4953213,3,37070.0,433,48,30
51.823265,-39.356518,0,44689.0,34,63,82
16.794321,11.517885,3,53977.0,907,56,21
15.095627,15.569188,3,7144.0,416,48,92
-27.569155,13.644179,0,18701.0,44,50,95
31.217268,30.31779,2,90369.0,1588,58,2
43.37729,-26.430964,2,63159.0,1797,40,74
-33.67333,17.7851,0,37758.0,40,48,49
8.689592,3.8375678,3,46757.0,1143,51,71
27.08864,-16.861553,2,79734.0,914,45,72
33.776447,-20.402666,2,63207.0,1502,22,68
30.421333,23.384863,2,72071.0,1338,60,4
-55.439346,-13.190228,0,21840.0,27,31,80
12.929695,-25.215714,3,58582.0,763,32,15
30.05675,19.246902,2,72282.0,1331,63,70
6.0315866,19.49554,3,50387.0,525,58,91
-36.900043,26.892296,0,32583.0,9,53,10
13.92152,-16.476643,3,62568.0,953,52,99
-24.243233,3.1709023,0,44635.0,68,43,25
-22.494474,1.9213215,0,33316.0,131,43,34
24.846087,15.103828,2,63967.0,882,46,57
28.724518,9.633099,2,52513.0,1149,36,84
-44.452675,-2.9077535,0,25293.0,37,45,51
-3.0177352,23.49571,3,54111.0,388,49,97
43.977333,9.617782,2,78394.0,1428,28,13
44.85773,24.763601,2,80739.0,1633,56,92
-30.346712,-13.724271,0,22669.0,173,39,30
-35.87694,-23.458786,0,29236.0,99,27,30
-1.5386983,27.013731,3,44911.0,215,55,11
10.988025,4.1838207,3,54693.0,929,52,72
-27.464138,-14.517516,0,48186.0,219,40,39
-14.29142,3.5198233,0,54809.0,174,37,0
-22.782751,5.1941385,0,41580.0,92,36,15
40.79664,11.356691,2,80336.0,1052,44,12
4.3492494,-30.819134,3,47743.0,275,57,56
9.507304,23.671213,3,62972.0,587,59,39
16.856258,0.83979416,3,57333.0,1662,60,55
-28.165817,-19.847324,0,32313.0,159,32,60
23.1557,-29.935076,1,84953.0,1024,61,73
-51.68554,0.46513808,0,27071.0,35,46,90
38.616325,24.864773,2,68148.0,1042,57,86
-7.0748305,-1.3618222,3,65735.0,395,49,37
38.04813,-25.54618,1,86836.0,557,39,7
-4.5417976,-12.180127,0,4023.0,9,51,29
-48.086258,-26.533066,0,30093.0,69,24,19
2.6918657,25.75726,3,57705.0,486,48,14
-56.070026,-15.732079,0,25008.0,34,26,72
-11.733569,-42.559036,1,83257.0,1365,19,56
-53.472607,-2.5806966,0,22280.0,13,39,85
42.874344,5.677402,2,72159.0,1401,36,62
29.678411,29.758928,2,64260.0,1574,53,1
37.881454,4.5020213,2,82733.0,1323,30,28
14.827603,-30.230137,1,74290.0,1217,43,70
-24.687939,18.04714,0,58217.0,103,63,84
-57.309002,1.7611898,0,21024.0,84,38,89
45.753197,21.544924,2,70116.0,1536,42,73
-13.216164,-13.748917,3,54006.0,581,29,42
6.621893,32.390614,3,69063.0,928,48,16
-38.881115,0.49174544,0,11448.0,14,39,16
-0.88949376,15.031468,3,61825.0,424,35,56
40.289413,19.566181,2,70886.0,960,43,65
32.492588,-14.140095,2,69109.0,1555,32,10
2.918266,-9.796093,3,60208.0,656,41,13
-30.26664,12.154497,0,32889.0,55,46,78
-50.85263,-15.392545,0,34738.0,20,30,51
-13.078524,-0.90972674,0,30538.0,367,43,27
27.421043,-32.869972,1,82326.0,2257,37,30
-50.371517,0.007613697,0,26642.0,42,47,71
29.990269,16.309893,2,69932.0,1049,50,97
-32.495605,11.811467,0,44503.0,48,42,83
6.6192756,26.773846,3,60200.0,685,66,3
-4.5163417,39.988937,0,49638.0,39,62,71
-47.00995,-27.134466,0,23830.0,43,27,3
28.044321,11.326711,3,33051.0,835,55,15
28.888273,-22.817093,2,72905.0,1515,56,52
19.746302,22.737377,3,69702.0,1039,63,8
22.21512,1.632982,2,70300.0,1596,39,89
47.682137,9.237865,2,70643.0,1828,30,66
55.75586,-41.070656,0,30396.0,34,45,22
-6.1572495,22.193146,0,50616.0,149,46,56
11.021935,-25.122955,3,62772.0,946,45,74
-52.171696,-24.195902,0,30298.0,28,29,48
-13.789757,-15.059497,0,52413.0,450,30,67
-31.46587,30.659666,0,44155.0,46,57,24
43.571064,-26.329441,2,86979.0,1702,43,67
26.269287,2.7806275,3,76532.0,820,39,38
59.910255,-36.364002,0,42081.0,382,32,86
48.988014,14.25353,2,67546.0,2126,26,90
35.582832,-28.56303,1,88420.0,2069,25,87
-52.225975,-13.000339,0,31158.0,72,29,62
13.030186,-30.879082,3,61671.0,732,46,23
41.0372,20.272943,2,69719.0,801,40,99
-1.2158793,29.752935,3,49160.0,236,65,29
58.94732,-40.199184,0,24882.0,80,36,52
24.060183,-14.632515,2,90933.0,1685,60,90
24.22274,20.002064,3,113734.0,277,69,9
2.0435178,37.100338,3,59292.0,507,64,71
-35.96159,25.267948,0,45759.0,68,50,13
-46.523006,-26.680752,0,22148.0,49,31,16
2.2179577,6.1038113,0,73395.0,397,27,94
-49.494675,3.250669,0,29819.0,39,43,77
5.6599927,-32.649117,3,45688.0,306,46,20
35.46278,27.274895,2,62820.0,976,60,51
12.417861,10.139605,3,60491.0,1028,43,81
-56.789597,-13.974647,0,33235.0,70,28,71
-13.159681,42.2343,0,35701.0,46,55,36
60.8683,-39.244453,0,31535.0,51,34,95
40.384922,12.239102,2,92556.0,1263,54,32
13.149642,-23.350351,2,67384.0,1490,44,32
46.096813,17.784716,2,80573.0,1564,43,85
17.46274,-28.111387,1,77870.0,1815,47,93
14.499373,3.1361704,3,52278.0,1198,51,24
15.840443,-49.51121,1,57107.0,416,46,44
-48.07074,-26.999058,0,18929.0,85,24,15
-55.784695,-7.820993,0,36038.0,47,33,82
-39.650185,1.9173652,0,20180.0,137,38,27
-32.39435,15.653072,0,34230.0,21,49,72
-11.225373,23.782013,0,31878.0,70,37,7
31.765236,14.443297,2,70932.0,909,42,57
12.238161,-50.547558,1,91249.0,1676,58,84
22.74629,-16.444553,2,77598.0,1735,71,53
-11.642889,-43.909943,2,80982.0,1191,55,48
-37.996025,-11.151829,0,22701.0,24,37,2
15.302933,-49.70775,1,55212.0,1182,45,65
42.492847,21.114365,2,70617.0,1280,44,45
28.495203,20.47081,2,64849.0,1336,57,42
3.3156056,-1.3065325,3,62694.0,749,49,29
-34.47683,9.657026,0,61917.0,91,40,83
1.0348786,37.830517,3,67472.0,414,67,93
-33.51225,-18.339529,0,21059.0,44,32,40
-34.65009,-0.90934014,0,29543.0,63,46,47
26.584017,21.333757,2,75903.0,901,63,50
-26.659832,2.163283,0,34984.0,38,39,40
4.799596,28.885738,3,54998.0,455,58,3
7.0244155,22.256718,3,54356.0,775,65,62
-14.405819,41.57048,0,34242.0,15,55,25
-46.654453,-5.1935487,0,25410.0,38,41,48
38.263947,-25.882809,1,73356.0,1512,30,56
-8.695572,41.587563,0,28320.0,43,64,68
-50.17413,-5.590988,0,23763.0,42,37,64
46.30645,14.4522,2,72570.0,1089,30,67
-56.81149,-2.9788885,0,34529.0,162,38,94
37.553608,24.948088,2,70792.0,1272,63,82
42.65614,12.342266,2,63211.0,1173,32,3
39.512405,6.5030093,2,83891.0,816,40,24
-20.731693,-1.0842752,0,36065.0,74,46,54
-3.1396,28.36717,0,39898.0,134,60,20
-6.5805845,39.591755,0,51141.0,157,74,96
-2.2551904,13.022934,3,56939.0,561,38,19
38.46907,26.754671,2,80872.0,1336,63,60
36.315594,2.321782,2,72335.0,2092,38,2
6.000257,31.645401,3,61798.0,463,50,13
41.10742,27.699673,2,76842.0,1130,64,37
-49.070057,-5.3650107,0,29478.0,20,38,59
51.33245,-31.965664,3,46998.0,377,58,55
30.088566,-12.134201,2,96843.0,1544,24,60
-26.282612,24.297504,0,56551.0,138,64,48
27.489838,13.894811,2,70053.0,1012,49,38
13.8690195,-50.396347,1,71670.0,1766,52,8
-23.122002,5.3489237,0,44359.0,45,36,19
-29.036585,27.05895,0,40887.0,161,62,32
-5.837902,25.763935,0,48877.0,144,48,27
38.026257,31.89445,2,74485.0,1734,67,58
24.885145,7.979044,3,64474.0,823,42,59
33.275356,19.872803,2,77226.0,1138,51,29
26.888092,-21.832205,2,72643.0,1429,65,60
19.415623,-32.738907,1,85738.0,1371,36,41
52.11529,-29.313564,3,55686.0,982,48,27
58.26018,-41.701515,0,39062.0,44,31,28
-12.152173,0.9669324,0,34600.0,318,43,8
-4.167279,9.238575,3,40794.0,434,39,18
-20.70202,-8.930821,0,54690.0,198,43,76
15.511736,15.53667,3,4428.0,359,45,0
31.445946,8.620213,2,32632.0,576,51,32
-18.88267,4.316445,0,38236.0,88,46,2
-39.414127,-15.637414,0,36781.0,63,35,16
60.07188,-40.629044,0,31385.0,27,30,56
-23.467607,-23.501667,0,24570.0,193,30,97
-32.766186,-11.862128,0,25509.0,101,40,15
29.363146,-25.553001,1,94642.0,2211,63,35
-8.960924,26.592834,0,58646.0,140,52,3
-2.2635837,-5.995306,3,53201.0,415,39,49
-15.175485,42.68324,0,21994.0,22,57,4
-9.589364,-3.9459338,0,57113.0,263,36,45
-14.963723,-10.998214,0,51373.0,393,23,37
-35.21702,-23.318916,0,23477.0,147,28,39
4.1167283,34.68757,3,58116.0,443,58,38
23.843151,-20.640501,2,72968.0,1958,51,8
-14.418926,28.509733,0,39791.0,174,43,89
22.429102,-15.918495,2,91712.0,2217,67,47
19.363667,-28.958904,1,94472.0,1691,56,75
-29.036217,15.8014765,0,13672.0,25,54,86
38.0815,-25.569923,1,96547.0,809,34,4
27.791193,-17.489094,2,79205.0,895,39,73
0.03394988,13.026341,3,56559.0,484,39,46
56.462624,-35.543594,0,32644.0,413,41,38
-0.489554,15.605541,3,67506.0,331,34,73
-48.289635,-2.2636564,0,24206.0,25,44,66
-42.257633,-3.0876524,0,28420.0,13,47,36
-30.481379,-11.943902,0,22979.0,115,44,29
-17.167856,33.88507,0,33279.0,16,48,29
-20.935373,4.378924,0,46423.0,92,42,6
-15.921652,30.428587,0,30368.0,52,37,97
30.523884,14.8553915,2,63684.0,1464,44,61
51.843464,-31.5991,3,41638.0,441,50,68
-1.8788117,37.447334,3,68805.0,283,55,73
8.991118,14.478057,3,65814.0,747,48,90
39.09332,30.174408,2,71964.0,1870,56,81
-36.610947,-19.84849,0,39146.0,165,28,1
25.838154,-32.622383,1,96876.0,1941,37,79
28.739353,8.950809,2,34445.0,839,33,92
34.85274,19.74796,2,68281.0,1655,56,31
-30.1779,4.1011043,0,37284.0,23,39,46
-46.17724,-27.016993,0,36790.0,66,31,14
-28.863338,13.2230625,0,27943.0,37,47,89
-13.67283,-44.85127,0,22263.0,21,63,31
-31.936117,14.528959,0,30261.0,22,42,75
-33.21381,-16.402046,0,28587.0,78,36,42
-49.87346,-12.448306,0,43815.0,79,32,53
-16.91164,11.412123,3,48195.0,265,58,53
19.72686,23.418667,3,77027.0,1175,62,23
23.25655,13.515716,2,71322.0,1305,49,57
-48.988487,-11.540773,0,32765.0,46,35,49
-37.72337,26.293219,0,29672.0,25,49,6
-12.633706,42.830853,0,23272.0,46,61,29
50.920628,-26.78741,3,49912.0,874,65,5
-23.579102,-23.110413,0,7500.0,100,29,98
49.835278,-28.930218,3,68117.0,930,67,80
20.858158,21.513641,3,67225.0,868,59,4
-26.296598,-19.77533,0,17649.0,45,38,70
29.588482,11.431413,2,55914.0,1260,39,32
59.586933,-35.71142,0,40059.0,414,30,82
3.2776637,34.402588,3,60905.0,392,64,27
21.194273,2.057306,2,75330.0,1109,37,94
19.941061,24.802895,3,60689.0,639,63,23
-58.80463,-12.236172,0,38680.0,79,30,97
43.389454,-24.398256,2,61416.0,1665,32,25
33.83066,-2.153719,2,49767.0,692,23,92
7.613382,-4.0275626,3,83273.0,1392,44,98
-39.32026,-16.519035,0,29009.0,44,33,19
-57.03805,-6.0901804,0,45057.0,50,35,80
-8.187487,-13.115381,3,37150.0,467,43,80
-21.107767,-13.179827,0,43020.0,223,44,79
-2.3575068,34.43219,0,53154.0,158,55,50
26.793259,-29.76916,1,65308.0,1211,41,60
37.381634,13.436031,2,76467.0,1575,44,44
30.909594,28.304182,2,81044.0,1208,67,0
-32.063793,30.547794,0,32871.0,43,63,28
10.547736,-16.857498,3,55801.0,527,39,35
16.016382,25.043331,3,76320.0,932,55,49
-30.896433,24.19347,0,36927.0,71,59,46
-26.17336,19.96016,0,48794.0,54,61,97
-22.019135,35.8449,0,23478.0,129,49,51
22.6532,1.1321548,2,71128.0,1615,41,80
21.667294,7.446644,2,70179.0,1034,38,10
17.875559,15.638532,3,59462.0,1088,64,29
8.441679,-2.1356802,3,51381.5,721,45,52
-48.856655,4.210205,0,38361.0,137,45,74
-55.995808,-7.8835287,0,51381.5,47,33,82
47.169544,7.6395717,2,70038.0,1244,32,54
-36.051285,9.662087,0,42554.0,41,36,93
19.453238,3.5724676,3,67445.0,1174,40,63
35.448997,24.698599,2,67046.0,993,63,92
-11.259138,42.133312,0,42192.0,100,66,40
15.885578,21.250273,3,77610.0,1680,62,70
-59.77113,-12.656423,0,31761.0,98,30,96
-54.940273,-5.1420817,0,34350.0,48,35,81
5.506037,21.14678,3,54591.0,519,65,63
34.587795,24.229527,2,71866.0,715,58,85
-44.452637,-2.9076822,0,25293.0,37,45,51
32.3929,1.7413962,2,42000.0,653,27,23
49.54367,12.720808,2,69520.0,1455,31,95
-3.6670895,12.10707,3,64713.0,602,44,11
-47.477848,-6.4542756,0,27889.0,26,37,42
-18.84663,36.87582,0,22123.0,102,54,77
-18.265303,-4.9581857,0,51381.5,97,43,82
-5.6817393,36.360905,3,51381.5,207,60,83
-30.025234,-14.234862,0,27803.0,176,41,40
3.6004107,19.795193,3,51381.5,450,59,95
2.584106,24.026182,3,51651.0,433,54,32
41.025837,1.5327064,2,68487.0,1366,26,48
27.835905,-21.658998,2,51381.5,1564,71,75
18.744768,8.464031,3,56796.0,1001,45,24
46.870422,4.36243,2,87000.0,961,22,61
20.262169,-17.597767,2,79823.0,1518,55,6
-39.896084,-12.021293,0,30828.0,56,34,16
-16.24338,34.275166,0,34109.0,22,43,39
-9.535895,0.6405673,3,53367.0,400,40,2
-40.955116,3.6027317,0,22390.0,26,45,49
-2.2535725,14.502405,3,71322.0,350,38,31
31.623878,-27.551325,1,79244.0,1216,21,58
50.920628,-26.78741,3,49912.0,874,65,5
-25.91401,20.1825,0,48699.0,40,64,90
41.425137,15.237039,2,80144.0,1367,39,47
-15.709824,9.673296,3,54252.0,264,58,25
40.115158,-26.01828,1,81929.0,2053,38,60
15.29148,-50.205833,1,76068.0,1376,39,67
-29.488853,5.095013,0,53204.0,45,38,40
16.713682,21.24835,3,67911.0,976,65,63
-39.660828,-19.90112,0,14796.0,51,30,1
16.196974,-30.366547,1,78128.0,1264,40,89
-40.08141,2.9125998,0,14188.0,75,42,40
-39.32131,-19.785288,0,20425.0,57,28,5
-8.960583,26.592897,0,58646.0,140,52,3
53.20144,-29.40758,3,72967.0,497,44,1
-0.83555675,28.336302,3,48150.0,266,65,24
25.753778,-14.061427,2,82332.0,2006,53,89
0.6778073,-2.2805557,3,58275.0,615,59,48
54.00602,-27.682426,3,44953.0,1021,33,31
-27.114725,20.95702,0,34587.0,22,61,68
-13.9003,24.653498,0,43018.0,133,40,46
3.0539675,19.799328,3,45736.0,437,60,92
11.835491,10.698251,3,66476.0,1013,45,80
-38.412018,-16.350435,0,27733.0,57,33,16
17.160984,21.561676,3,69805.0,1038,62,50
44.301323,25.285748,2,72217.0,1573,52,93
-45.573635,-3.1491237,0,25818.0,28,43,51
-35.704456,-14.829959,0,37509.0,123,38,24
-36.738625,11.439506,0,25176.0,13,38,79
-10.375043,20.47815,0,43586.0,132,34,26
21.134794,15.8069,3,53230.0,732,58,86
1.8507569,-31.551512,0,50116.0,66,57,68
13.7356415,-50.929863,1,84906.0,1631,42,98
9.863316,21.58452,3,61286.0,608,48,34
29.020056,-12.254067,2,82333.0,1822,28,60
17.71222,8.378236,3,65220.0,1282,49,3
-38.09068,6.441807,0,33590.0,8,40,65
-53.99293,-3.8225534,0,30992.0,43,38,83
27.780378,-13.13984,2,72309.0,1931,38,64
-3.729371,40.778458,0,156924.0,8,65,85
-26.1021,-21.266378,0,16005.0,103,34,69
34.39041,28.336048,2,65487.0,1169,57,48
2.1985016,25.907291,3,58692.0,395,49,21
54.315533,-36.156704,0,40590.0,258,45,30
-42.994762,-3.8724492,0,20587.0,25,44,39
-3.6539905,38.756084,3,62637.0,185,60,76
-17.422195,4.3217835,0,29435.0,180,48,11
-39.806557,-7.359763,0,19346.0,22,40,26
-24.88271,2.6472144,0,35788.0,44,43,34
-18.046799,-3.9870076,0,36997.0,94,46,72
-13.579012,43.312332,0,23539.0,81,57,13
14.264067,-30.312544,1,65333.0,798,41,58
22.459665,-20.855976,2,78499.0,1334,57,12
-38.908722,-7.1760373,0,29732.0,38,43,23
-30.30748,26.421125,0,41275.0,61,54,33
-10.41971,-1.2228854,0,63516.0,300,41,30
-9.399827,26.618269,0,42769.0,88,52,15
-34.15356,25.01397,0,49572.0,54,56,25
31.596558,-20.052166,2,69209.0,1782,42,4
-24.334572,-20.261263,0,17148.0,68,38,80
54.315533,-36.156704,0,40590.0,258,45,30
-37.39852,-10.271474,0,30560.0,31,38,6
-39.201214,-17.328934,0,32146.0,66,31,16
-17.477114,-2.233808,0,41713.0,174,50,57
-11.113906,23.829117,0,34176.0,28,39,9
7.277226,-28.718943,3,58482.0,731,59,59
-7.8972363,33.494328,3,59686.0,274,49,78
24.462389,13.182938,2,60896.0,1701,50,90
-18.170696,-15.520085,0,62994.0,312,34,74
4.4892573,27.318922,3,47320.0,414,57,10
27.13173,-21.255379,2,74859.0,1565,65,63
-41.783596,-20.82111,0,15253.0,29,22,13
-54.801495,-0.84196967,0,31560.0,94,40,98
30.421333,23.384863,2,72071.0,1338,60,4
13.893756,-52.95254,1,91172.0,1092,24,94
35.977917,-29.03137,1,90000.0,1479,30,91
-34.258003,8.273958,0,41967.0,54,33,66
7.9294505,-31.21963,3,69263.0,568,49,14
14.0868225,-49.861416,1,65706.0,1199,44,77
33.04216,13.5953245,2,60934.0,873,39,41
23.121744,22.449938,3,71965.0,1213,63,21
12.260972,-31.923937,1,65210.0,731,59,25
29.767372,-28.250135,1,79174.0,2043,39,2
42.944557,15.012456,2,81380.0,1893,47,51
-3.5487738,6.7086525,3,48432.0,424,41,3
53.772686,-30.360798,3,52914.0,575,43,32
-5.5489955,35.97446,3,38946.0,257,59,84
-30.10085,-16.5423,0,26067.0,56,40,49
5.1859293,-27.10766,3,44325.0,542,42,69
-10.407478,32.834255,0,42523.0,125,50,96
-35.395054,-15.371815,0,26487.0,69,36,23
-15.548623,41.740715,0,53233.0,40,57,18
13.104728,-23.114832,3,67716.0,1016,54,8
13.081995,-24.253437,3,76234.0,907,42,21
24.826967,-14.834628,2,84117.0,1566,58,60
34.39041,28.336048,2,65487.0,1169,57,48
-42.22942,-8.117635,0,25224.0,46,42,36
42.878757,7.2761025,2,89616.0,1644,31,36
-34.58277,14.963278,0,40851.0,59,43,63
-13.469766,44.46121,0,27469.0,17,67,2
38.02466,-28.828934,1,82347.0,1853,57,38
49.437202,-27.375694,2,73803.0,1528,57,61
-28.38956,27.240246,0,8820.0,35,62,52
-39.136738,2.4639745,0,43322.0,141,40,25
52.25809,-30.590382,3,55593.0,546,41,63
51.659992,-32.957508,3,50501.0,500,60,10
-20.071968,-3.2226138,0,37085.0,61,39,65
-60.21949,-16.192097,0,16185.0,106,24,71
17.573439,8.79536,3,57731.0,704,45,0
-3.5488138,6.708883,3,48432.0,424,41,3
26.491577,8.746448,2,73807.0,849,36,88
-48.07074,-26.999058,0,18929.0,85,24,15
-9.633163,-5.581584,0,35893.0,199,46,80
29.676043,2.5998955,2,61014.0,1147,34,17
1.5666171,-31.331291,0,32144.0,54,60,76
-15.034265,37.100483,0,14918.0,43,51,52
-35.999573,23.137463,0,45146.0,53,51,28
5.5489054,24.320314,3,41769.0,521,59,31
42.375755,6.30993,2,88325.0,1623,33,42
-32.91355,28.792713,0,38054.0,45,64,24
45.599133,4.54937,2,80617.0,1435,19,42
-38.400745,-3.6691985,0,5305.0,32,38,12
-26.06237,19.316084,0,36807.0,16,60,88
-52.545353,-12.535884,0,28427.0,52,31,67
36.47379,31.164011,2,82032.0,1234,66,54
-44.65708,-13.994928,0,22775.0,15,36,40
-13.123308,-15.314684,0,40101.0,415,29,73
4.3816633,11.8024235,3,58025.0,470,35,81
19.986715,-32.912037,1,75777.0,1438,32,12
-33.597828,-13.163745,0,7500.0,53,35,7
-30.619669,26.21136,0,33562.0,51,51,33
52.492367,-29.341003,3,57642.0,679,44,24
-1.9575013,-4.4710813,3,58554.0,586,46,55
-0.801173,-8.614114,3,63777.0,653,35,87
3.835697,23.300009,3,57967.0,468,52,39
28.65119,-8.7912445,2,51381.5,1679,36,53
-32.799595,-2.9568415,0,24434.0,50,42,9
60.724934,-38.289955,0,11012.0,84,30,82
11.581192,12.620828,3,44802.0,1049,44,71
-52.026993,-23.926788,0,26816.0,22,28,50
44.11418,-3.3009994,2,666666.0,62,37,23
-52.86904,-3.0461977,0,34421.0,30,40,81
27.480068,11.88327,2,61223.0,1341,47,46
5.445449,-13.483858,3,64014.0,444,68,56
12.636985,-26.641657,3,56981.0,1241,33,91
20.728233,23.291489,3,69245.0,843,58,8
-28.930567,25.621597,0,52869.0,172,60,40
